cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
751000.0,-0.03699143297135444,0.1588306587053783,18945.610786733057,751000.0,-0.03699142951511551,0.1588306595385782,18945.610985504267
751000.0,-0.015455793430160323,0.03457827577089719,897.9385236214501,751000.0,-0.015455760606083467,0.03457830214273004,897.9398932845208
751000.0,-0.007914594856271245,0.03430038061204596,883.5635987085452,751000.0,-0.007914546619173653,0.03430041721500078,883.5654844634645
751000.0,0.10500020006367974,0.39000463737078706,114229.81649521006,751000.0,0.10500015534901143,0.39000465133427387,114229.82467483875
751000.0,0.001131116486153713,0.10128957221458695,7704.942656999934,751000.0,0.001131127406470043,0.10128957253473343,7704.942705706038
751000.0,0.002058404976355013,0.09220561974237593,6384.909110368793,751000.0,0.00205840372506816,0.09220561977668491,6384.909115120344
