,sumr_list
189,-2.352288789994364
190,-0.012253086180269672
191,-0.12079631240231513
192,-1.1308850736872127
193,-2.529139992944485
194,-1.129885338476735
195,-1.2252201538975267
196,-1.1532120699420294
197,-1.3581772537940597
198,-0.788820075072378
199,-1.7690125897978803
200,-1.0657991760584504
201,-0.3301855859683385
202,-0.08353048514219803
203,-2.75151549676334
204,-0.19281074142603957
205,-1.232652382291129
206,-2.2782256670780754
207,-2.217987988202747
208,-0.5894366653153358
209,-0.03200411863921798
210,-1.1957788217490868
211,-0.00963346677095729
212,-3.255756003099786
213,-0.3238632913648449
214,-4.243093433015963
215,-0.7735481596948034
216,-0.4828915352337587
217,-1.677532167100149
218,-0.43273894823043585
219,-1.265986672414347
220,-2.4303931207595277
221,-1.5240012410079349
222,-1.2865238035476438
223,-0.021571636481106316
224,-0.12885690656658172
225,-0.8107615350290418
226,-0.35276165019537586
227,-0.8001917269729862
228,-0.3252427597332375
229,-2.810607286615776
230,-1.6389650710566301
231,-0.8082789251053414
232,-2.7004702248849983
233,-0.022985185311173956
234,-0.9656256694996533
235,-2.006080821901575
236,-1.9016866621820392
237,-0.24848828513262194
238,-2.2222355595860708
239,-0.740194402167762
240,-0.010293510712259256
241,-1.5930405589591508
242,-2.6876067735054985
243,-1.3216199175637608
244,-0.3179724460947279
245,-0.010419236957707247
246,-0.6995646960709451
247,-3.5141519452925807
248,-1.6355222663863607
249,-2.9713670725402928
250,-0.6326992727983614
251,-0.4360044745409225
252,-1.279992031625391
253,-2.8529884617747987
254,-2.001352486600503
255,-0.025618101166332688
256,-1.5517757190137056
257,-0.12548138010894802
258,-0.559858940653069
259,-0.7498445120238753
260,-0.06050971490414476
261,-0.22812986980192185
262,-0.8822937324679744
263,-2.7713634629243415
264,-0.04288744877923792
265,-0.6130375485389434
266,-1.935864622051999
267,-0.08412075283170663
268,-0.03582380880158137
269,-1.8077999539326763
270,-1.649141733175572
271,-2.3172478050984213
272,-1.6161273632922435
273,-0.34521772748286095
274,-2.973835157962085
275,-0.2945902914309686
276,-0.23870742400330808
277,-1.170684061882243
278,-1.2182482029504174
279,-2.013015363527841
280,-0.010803080482911199
281,-2.1374029481961894
282,-1.4441368456002837
283,-0.1240946599104973
284,-1.1378402524071332
285,-2.4038195919241403
286,-0.00581285367252868
287,-0.024919846637726895
288,-1.5575428188152534
289,-0.34021183950320566
290,-5.290086075924698
291,-1.1584269275336578
292,-1.8248461471195048
293,-0.3107372857083194
294,-1.9769210742698966
295,-1.1599136711736686
296,-1.3074358625547384
297,-0.055811464544644925
298,-1.3502275758348492
299,-0.8746596647926247
300,-2.6709539528996364
301,-1.1594580176279219
302,-0.6481688706165374
303,-0.682700025595642
304,-2.544679648693757
305,-0.3501371476519416
306,-0.04409818003621806
307,-2.70981752831718
308,-1.0321693589488214
309,-2.6289835082748434
310,-3.3191745245472024
311,-0.9488904917459765
312,-0.022694980541919915
313,-1.590920136963106
314,-1.5674127867686727
315,-2.0442165478195435
316,-3.4853017901189243
317,-3.4252170368572994
