A,T,rl_no_obs,smc_no_obs,rl_obs,smc_obs
0.17453292519943295,3.0,-16.138049696352155,0.0,-2.7004314140275785,0.0
0.17453292519943295,3.2142857142857144,-19.970606524069463,0.0,-3.33158752860574,0.0
0.17453292519943295,3.4285714285714284,-23.032396830040305,0.0,-1.411919953440748,0.0
0.17453292519943295,3.642857142857143,-97.06299148966067,0.0,-1.2065161055710891,0.0
0.17453292519943295,3.857142857142857,-103.16516805886008,0.0,-1.2360386564097214,0.0
0.17453292519943295,4.071428571428571,-101.95672652043845,0.0,-1.6054597775616064,0.0
0.17453292519943295,4.285714285714286,-92.8315247916922,0.0,-1.5077695253756507,0.0
0.17453292519943295,4.5,-16.893335716455468,0.0,-1.531414831090871,0.0
0.17453292519943295,4.714285714285714,-103.18927685515298,0.0,-1.5340362939489167,0.0
0.17453292519943295,4.928571428571429,-133.95643440813095,0.0,-1.5395086838132794,0.0
0.17453292519943295,5.142857142857142,-94.60003203069695,0.0,-1.4241145716204426,0.0
0.17453292519943295,5.357142857142858,-19.60702100929738,0.0,-1.374449644806762,0.0
0.17453292519943295,5.571428571428571,-22.173550368424667,0.0,-1.4388297475692007,0.0
0.17453292519943295,5.785714285714286,-41.9595645481337,0.0,-1.4087210775758008,0.0
0.17453292519943295,6.0,-40.711609934655385,0.0,-1.4040841641952473,0.0
0.19234240736264038,3.0,-80.64619931816485,0.0,-2.311753615874395,0.0
0.19234240736264038,3.2142857142857144,-1690.3233546477375,0.0,-1.7141449374189186,0.0
0.19234240736264038,3.4285714285714284,-137.69763158128225,0.0,-1.3466205412661427,0.0
0.19234240736264038,3.642857142857143,-124.9616316723639,0.0,-1.2375463812762186,0.0
0.19234240736264038,3.857142857142857,-100.76599176053082,0.0,-1.237131585226526,0.0
0.19234240736264038,4.071428571428571,-96.89634952903118,0.0,-1.5411424587160067,0.0
0.19234240736264038,4.285714285714286,-90.08278625360995,0.0,-1.4404503986998096,0.0
0.19234240736264038,4.5,-88.18121997279151,0.0,-1.7585881312840654,0.0
0.19234240736264038,4.714285714285714,-87.32289354030685,0.0,-1.611543440154277,0.0
0.19234240736264038,4.928571428571429,-92.75562162654434,0.0,-1.659420830962097,0.0
0.19234240736264038,5.142857142857142,-81.83977720864007,0.0,-1.376566652025188,0.0
0.19234240736264038,5.357142857142858,-92.11450999062775,0.0,-25.493009530965754,0.0
0.19234240736264038,5.571428571428571,-96.1570350968403,0.0,-1.3564597842870363,0.0
0.19234240736264038,5.785714285714286,-91.67080896561119,0.0,-1.3461219795780848,0.0
0.19234240736264038,6.0,-16.660123239579892,0.0,-1.3812253985732554,0.0
0.21015188952584785,3.0,-65.57781301377163,0.0,-2.853303807995407,0.0
0.21015188952584785,3.2142857142857144,-181.21633285334076,0.0,-1.7757458442212504,0.0
0.21015188952584785,3.4285714285714284,-88.65911738970726,0.0,-1.3934766078116083,0.0
0.21015188952584785,3.642857142857143,-218.8306028637713,0.0,-1.2134298869554416,0.0
0.21015188952584785,3.857142857142857,-126.53461852166612,0.0,-1.2366745253324365,0.0
0.21015188952584785,4.071428571428571,-5695.642080834847,0.0,-1.7195071535344437,0.0
0.21015188952584785,4.285714285714286,-18.70253683317641,0.0,-1.5313845328216584,0.0
0.21015188952584785,4.5,-101.2734294784021,0.0,-1.6770473890756592,0.0
0.21015188952584785,4.714285714285714,-79.25575762342793,0.0,-1.5324065056642246,0.0
0.21015188952584785,4.928571428571429,-93.49394535279312,0.0,-1.565048394766616,0.0
0.21015188952584785,5.142857142857142,-95.85894965088897,0.0,-1.3827645006777292,0.0
0.21015188952584785,5.357142857142858,-108.0217706022095,0.0,-1.4964024534012739,0.0
0.21015188952584785,5.571428571428571,-21.051736121106977,0.0,-1.5539918966445325,0.0
0.21015188952584785,5.785714285714286,-18.2711230494853,0.0,-1.391630937876771,0.0
0.21015188952584785,6.0,-96.69579174557148,0.0,-1.4426037816906245,0.0
0.22796137168905528,3.0,-14.644112505186897,0.0,-2.938520910839932,0.0
0.22796137168905528,3.2142857142857144,-77.2526462398577,0.0,-1.562619012361371,0.0
0.22796137168905528,3.4285714285714284,-148.45826875385168,0.0,-1.3398017427734845,0.0
0.22796137168905528,3.642857142857143,-124.04171630652374,0.0,-1.270911449969549,0.0
0.22796137168905528,3.857142857142857,-6939.862288906883,0.0,-1.28238527880291,0.0
0.22796137168905528,4.071428571428571,-676.293659676149,0.0,-1.6197374492317083,0.0
0.22796137168905528,4.285714285714286,-5654.145645959471,0.0,-1.5140452502197108,0.0
0.22796137168905528,4.5,-6625.811938642969,0.0,-1.4781061897410157,0.0
0.22796137168905528,4.714285714285714,-81.34705496976038,0.0,-1.7253755835759503,0.0
0.22796137168905528,4.928571428571429,-95.29780473623835,0.0,-1.5376640810824032,0.0
0.22796137168905528,5.142857142857142,-92.21964040701548,0.0,-1.5968765303102115,0.0
0.22796137168905528,5.357142857142858,-106.00630185505398,0.0,-1.4120530369336415,0.0
0.22796137168905528,5.571428571428571,-87.68158761201911,0.0,-1.486716958061759,0.0
0.22796137168905528,5.785714285714286,-18.003468407348226,0.0,-1.4889582058572475,0.0
0.22796137168905528,6.0,-18.814754604541093,0.0,-1.3675942189082009,0.0
0.24577085385226272,3.0,-14.804550304415839,0.0,-2.721997893564293,0.0
0.24577085385226272,3.2142857142857144,-83.610975325409,0.0,-1.9261365548218758,0.0
0.24577085385226272,3.4285714285714284,-158.64981178354327,0.0,-1.414925379818471,0.0
0.24577085385226272,3.642857142857143,-90.40795053239138,0.0,-1.2325962216035566,0.0
0.24577085385226272,3.857142857142857,-109.74410068404333,0.0,-1.3209437699951219,0.0
0.24577085385226272,4.071428571428571,-5851.388268140503,0.0,-1.8622330411561065,0.0
0.24577085385226272,4.285714285714286,-103.13271302105022,0.0,-1.6316875667573498,0.0
0.24577085385226272,4.5,-5785.138981479907,0.0,-1.8286569099941095,0.0
0.24577085385226272,4.714285714285714,-92.13033350818606,0.0,-1.6849267569526207,0.0
0.24577085385226272,4.928571428571429,-80.64901916769868,0.0,-1.7255741866852399,0.0
0.24577085385226272,5.142857142857142,-96.42993306782054,0.0,-1.5791220400912473,0.0
0.24577085385226272,5.357142857142858,-133.5947678453683,0.0,-1.5511423808569587,0.0
0.24577085385226272,5.571428571428571,-19.966959311812573,0.0,-1.4786850860357745,0.0
0.24577085385226272,5.785714285714286,-19.048815826528728,0.0,-75.10905045419841,0.0
0.24577085385226272,6.0,-129.30470904134216,0.0,-1.3108498788252867,0.0
0.26358033601547015,3.0,-5069.28765495926,0.0,-3.183414189953487,0.0
0.26358033601547015,3.2142857142857144,-87.24370101917722,0.0,-2.0495658267479246,0.0
0.26358033601547015,3.4285714285714284,-21.781731443106764,0.0,-1.307274061819919,0.0
0.26358033601547015,3.642857142857143,-84.09978757741045,0.0,-1.3477368947619792,0.0
0.26358033601547015,3.857142857142857,-89.04111179861629,0.0,-1.48716819714928,0.0
0.26358033601547015,4.071428571428571,-183.0961455249846,0.0,-1.8720415002267354,0.0
0.26358033601547015,4.285714285714286,-57.60441413252749,0.0,-1.5660095742792242,0.0
0.26358033601547015,4.5,-5792.324430909653,0.0,-1.7277534551541556,0.0
0.26358033601547015,4.714285714285714,-109.56973904549221,0.0,-1.8963540427611096,0.0
0.26358033601547015,4.928571428571429,-89.37125656217943,0.0,-1.7515309013925,0.0
0.26358033601547015,5.142857142857142,-88.53686895827734,0.0,-1.5516118014572697,0.0
0.26358033601547015,5.357142857142858,-81.49089757482776,0.0,-1.4043766642412425,0.0
0.26358033601547015,5.571428571428571,-20.650882249628808,0.0,-1.5186059513853747,0.0
0.26358033601547015,5.785714285714286,-92.84177221693697,0.0,-1.3653892682247244,0.0
0.26358033601547015,6.0,-20.507639187760567,0.0,-1.389294561396024,0.0
0.2813898181786776,3.0,-14.112927525242245,0.0,-3.263348367115464,0.0
0.2813898181786776,3.2142857142857144,-161.65059513855627,0.0,-2.1661356389722184,0.0
0.2813898181786776,3.4285714285714284,-206.82746979461376,0.0,-1.376701534312647,0.0
0.2813898181786776,3.642857142857143,-1168.6917126350575,0.0,-1.1929318436914864,0.0
0.2813898181786776,3.857142857142857,-86.89748265470159,0.0,-1.7171384299437642,0.0
0.2813898181786776,4.071428571428571,-161.6677514883982,0.0,-1.6571428047535246,0.0
0.2813898181786776,4.285714285714286,-164.31828432766477,0.0,-1.723539792119726,0.0
0.2813898181786776,4.5,-122.29665447924752,0.0,-1.9015524090093017,0.0
0.2813898181786776,4.714285714285714,-1190.355237316561,0.0,-1.6109506288881954,0.0
0.2813898181786776,4.928571428571429,-86.40357996215539,0.0,-1.7651394736227357,0.0
0.2813898181786776,5.142857142857142,-115.27547165123265,0.0,-1.7005597313545164,0.0
0.2813898181786776,5.357142857142858,-97.45741203870463,0.0,-1.358941789609778,0.0
0.2813898181786776,5.571428571428571,-20.083754821408775,0.0,-1.3290425193274988,0.0
0.2813898181786776,5.785714285714286,-18.121807365165264,0.0,-1.310984215705614,0.0
0.2813898181786776,6.0,-18.868481345235782,0.0,-1.2609017055049736,0.0
0.299199300341885,3.0,-15.289682064640047,0.0,-3.5755080020192525,0.0
0.299199300341885,3.2142857142857144,-76.75601154954371,0.0,-2.0599474833228797,0.0
0.299199300341885,3.4285714285714284,-170.99743184414172,0.0,-1.417141478719878,0.0
0.299199300341885,3.642857142857143,-82.54633851112963,0.0,-1.2788803778912181,0.0
0.299199300341885,3.857142857142857,-84.08038967891024,0.0,-1.4963056922865758,0.0
0.299199300341885,4.071428571428571,-77.02907005613746,0.0,-1.9344107177273722,0.0
0.299199300341885,4.285714285714286,-129.40685085226602,0.0,-1.811059721906967,0.0
0.299199300341885,4.5,-175.40566387763656,0.0,-1.892551339091479,0.0
0.299199300341885,4.714285714285714,-491.1790499843113,0.0,-1.678175144932493,0.0
0.299199300341885,4.928571428571429,-169.66023992533187,0.0,-1.923754790266605,0.0
0.299199300341885,5.142857142857142,-86.99612838554864,0.0,-1.569642082633335,0.0
0.299199300341885,5.357142857142858,-125.0977297022124,0.0,-1.483865662117744,0.0
0.299199300341885,5.571428571428571,-71.32345920252091,0.0,-1.505493489669201,0.0
0.299199300341885,5.785714285714286,-18.86161750391686,0.0,-1.4574202514053736,0.0
0.299199300341885,6.0,-18.561963763659172,0.0,-1.5726495961095628,0.0
0.31700878250509246,3.0,-14.834787966403885,0.0,-3.7401670565136436,0.0
0.31700878250509246,3.2142857142857144,-116.53311868379546,0.0,-2.1755681064297145,0.0
0.31700878250509246,3.4285714285714284,-160.13035227242136,0.0,-1.4586630318589182,0.0
0.31700878250509246,3.642857142857143,-78.59362106262704,0.0,-1.2767667939439071,0.0
0.31700878250509246,3.857142857142857,-167.11643371352366,0.0,-1.4136988992074804,0.0
0.31700878250509246,4.071428571428571,-6755.952598697016,0.0,-1.9197084342743018,0.0
0.31700878250509246,4.285714285714286,-98.39212608333415,0.0,-1.753407262181376,0.0
0.31700878250509246,4.5,-87.44879784457135,0.0,-1.86294861656002,0.0
0.31700878250509246,4.714285714285714,-91.91375695794245,0.0,-1.689647852235576,0.0
0.31700878250509246,4.928571428571429,-105.65484567429792,0.0,-1.7835949995268652,0.0
0.31700878250509246,5.142857142857142,-91.19893807690659,0.0,-1.842200323066234,0.0
0.31700878250509246,5.357142857142858,-117.48190752889808,0.0,-1.621029157953984,0.0
0.31700878250509246,5.571428571428571,-51.78955573353057,0.0,-1.5495377008326605,0.0
0.31700878250509246,5.785714285714286,-155.32824245340007,0.0,-1.4428623409835948,0.0
0.31700878250509246,6.0,-49.01723924750423,0.0,-1.4629329530054203,0.0
0.3348182646682999,3.0,-2349.985376424772,0.0,-4.257218522974187,0.0
0.3348182646682999,3.2142857142857144,-146.1025597136463,0.0,-2.042898115185248,0.0
0.3348182646682999,3.4285714285714284,-2301.050648556775,0.0,-1.7505193381151882,0.0
0.3348182646682999,3.642857142857143,-2298.310036621479,0.0,-1.3569480109880934,0.0
0.3348182646682999,3.857142857142857,-187.3105402659456,0.0,-1.6556053518766525,0.0
0.3348182646682999,4.071428571428571,-88.65402848457907,0.0,-2.054867929428177,0.0
0.3348182646682999,4.285714285714286,-108.8235991964312,0.0,-2.035026210383416,0.0
0.3348182646682999,4.5,-130.01541860843653,0.0,-1.7998867617917411,0.0
0.3348182646682999,4.714285714285714,-638.5099831741112,0.0,-1.9824128095234794,0.0
0.3348182646682999,4.928571428571429,-744.5730435407836,0.0,-2.1418722172762266,0.0
0.3348182646682999,5.142857142857142,-158.29528152910444,0.0,-1.6615913777346942,0.0
0.3348182646682999,5.357142857142858,-24.456162128404014,0.0,-1.7577828064986283,0.0
0.3348182646682999,5.571428571428571,-22.055127326354516,0.0,-1.5157871627229225,0.0
0.3348182646682999,5.785714285714286,-19.848101234048467,0.0,-1.4906105106743588,0.0
0.3348182646682999,6.0,-18.126712859979712,0.0,-1.4273995729271793,0.0
0.3526277468315073,3.0,-285.00984590204814,0.0,-3.6999904231064744,0.0
0.3526277468315073,3.2142857142857144,-133.7745902571096,0.0,-2.40797984361371,0.0
0.3526277468315073,3.4285714285714284,-2341.9363902833297,0.0,-1.717231634594683,0.0
0.3526277468315073,3.642857142857143,-154.01641386744097,0.0,-1.2857984908357354,0.0
0.3526277468315073,3.857142857142857,-180.59642334167742,0.0,-1.4590411720093883,0.0
0.3526277468315073,4.071428571428571,-6465.952504981534,0.0,-2.2292435791853573,0.0
0.3526277468315073,4.285714285714286,-93.23037505293911,0.0,-1.985918006324163,0.0
0.3526277468315073,4.5,-108.29916190513387,0.0,-1.804679734269138,0.0
0.3526277468315073,4.714285714285714,-5701.957852526348,0.0,-2.048197670469509,0.0
0.3526277468315073,4.928571428571429,-49.04047822383005,0.0,-1.914551357475785,0.0
0.3526277468315073,5.142857142857142,-174.88929688431253,0.0,-1.62179606825111,0.0
0.3526277468315073,5.357142857142858,-6895.182565724389,0.0,-1.4628913798556058,0.0
0.3526277468315073,5.571428571428571,-341.04476618536216,0.0,-1.395557307131162,0.0
0.3526277468315073,5.785714285714286,-87.79746334006379,0.0,-1.4249495482435042,0.0
0.3526277468315073,6.0,-177.03393776879935,0.0,-1.7313396547321602,0.0
0.3704372289947148,3.0,-1825.6040699442055,0.0,-3.607568509482892,0.0
0.3704372289947148,3.2142857142857144,-990.5308706782473,0.0,-2.790032876614851,0.0
0.3704372289947148,3.4285714285714284,-2455.7941832358406,0.0,-1.6600064637247163,0.0
0.3704372289947148,3.642857142857143,-2297.4445875641354,0.0,-1.4468543124491182,0.0
0.3704372289947148,3.857142857142857,-5743.167800223807,0.0,-1.6388139296575268,0.0
0.3704372289947148,4.071428571428571,-5786.1409358484725,0.0,-2.08837138227559,0.0
0.3704372289947148,4.285714285714286,-5594.769506196954,0.0,-1.8865818198870608,0.0
0.3704372289947148,4.5,-5680.747534456834,0.0,-2.0411320554144132,0.0
0.3704372289947148,4.714285714285714,-88.75877176155218,0.0,-1.920510124769793,0.0
0.3704372289947148,4.928571428571429,-112.9133728560443,0.0,-1.7132173712401007,0.0
0.3704372289947148,5.142857142857142,-135.71048893037613,0.0,-1.8239579100377659,0.0
0.3704372289947148,5.357142857142858,-94.20904121374234,0.0,-1.5664760564533093,0.0
0.3704372289947148,5.571428571428571,-161.14052526145815,0.0,-1.5673465006370415,0.0
0.3704372289947148,5.785714285714286,-178.94907949464894,0.0,-1.4802024492412742,0.0
0.3704372289947148,6.0,-14.359802918469379,0.0,-1.4936338022846123,0.0
0.38824671115792225,3.0,-68.0025010937628,0.0,-4.477540122088164,0.0
0.38824671115792225,3.2142857142857144,-396.9328687366855,0.0,-2.4815302155915617,0.0
0.38824671115792225,3.4285714285714284,-2302.0753062733424,0.0,-1.7043347711527992,0.0
0.38824671115792225,3.642857142857143,-140.30936334642914,0.0,-1.6107953120113665,0.0
0.38824671115792225,3.857142857142857,-138.26161659434354,0.0,-2.0070891444798127,0.0
0.38824671115792225,4.071428571428571,-5600.692238307759,0.0,-2.024708032828827,0.0
0.38824671115792225,4.285714285714286,-82.27165428252418,0.0,-2.0778095751209666,0.0
0.38824671115792225,4.5,-5837.014183297158,0.0,-2.007459107100241,0.0
0.38824671115792225,4.714285714285714,-1162.974066421236,0.0,-2.483416159425372,0.0
0.38824671115792225,4.928571428571429,-937.7869952989046,0.0,-2.3285354119714743,0.0
0.38824671115792225,5.142857142857142,-168.99394082667692,0.0,-1.7952041187401897,0.0
