A,T,rl_no_obs,smc_no_obs,rl_obs,smc_obs
0.17453292519943295,3.0,-14.808799823355981,0.0,-2.23709143977773,0.0
0.17453292519943295,3.2142857142857144,-47.60550389002812,0.0,-1.686299320670829,0.0
0.17453292519943295,3.4285714285714284,-20.479929714494514,0.0,-1.2332197088856076,0.0
0.17453292519943295,3.642857142857143,-48.36097114050392,0.0,-1.203237918782148,0.0
0.17453292519943295,3.857142857142857,-21.575672926337063,0.0,-1.232431190042608,0.0
0.17453292519943295,4.071428571428571,-85.28067585570678,0.0,-1.4574120714387013,0.0
0.17453292519943295,4.285714285714286,-14.002107565773404,0.0,-1.5451346943233921,0.0
0.17453292519943295,4.5,-18.022881094200077,0.0,-1.604591131618836,0.0
0.17453292519943295,4.714285714285714,-105.102304953091,0.0,-1.4966148624433842,0.0
0.17453292519943295,4.928571428571429,-90.65061014071307,0.0,-1.6006132666077555,0.0
0.17453292519943295,5.142857142857142,-114.37331697962011,0.0,-1.3818826641813726,0.0
0.17453292519943295,5.357142857142858,-42.35497778933662,0.0,-1.4114097728546582,0.0
0.17453292519943295,5.571428571428571,-135.34722183337527,0.0,-1.2936910897253608,0.0
0.17453292519943295,5.785714285714286,-45.321953844435775,0.0,-1.3196243363728102,0.0
0.17453292519943295,6.0,-40.251436255746995,0.0,-1.2509442033657958,0.0
0.19234240736264038,3.0,-77.9681235861301,0.0,-2.549530137188565,0.0
0.19234240736264038,3.2142857142857144,-54.837410048206195,0.0,-1.758383738948567,0.0
0.19234240736264038,3.4285714285714284,-2429.0508671317257,0.0,-1.2883383826302892,0.0
0.19234240736264038,3.642857142857143,-164.33666692858466,0.0,-38.5053703077175,0.0
0.19234240736264038,3.857142857142857,-104.71543483735158,0.0,-1.2150394343941946,0.0
0.19234240736264038,4.071428571428571,-42.60458336196563,0.0,-1.569246333066964,0.0
0.19234240736264038,4.285714285714286,-106.24908977307514,0.0,-1.510793255748292,0.0
0.19234240736264038,4.5,-104.24196244489883,0.0,-1.5775147011826718,0.0
0.19234240736264038,4.714285714285714,-95.38122225227865,0.0,-1.706887350186654,0.0
0.19234240736264038,4.928571428571429,-96.14651019492065,0.0,-1.3732469340799034,0.0
0.19234240736264038,5.142857142857142,-75.23046244589281,0.0,-1.4276112911982128,0.0
0.19234240736264038,5.357142857142858,-95.22988275402125,0.0,-1.3902393679366354,0.0
0.19234240736264038,5.571428571428571,-102.40508841745708,0.0,-1.4187295915219322,0.0
0.19234240736264038,5.785714285714286,-18.105943269925824,0.0,-1.387401039099332,0.0
0.19234240736264038,6.0,-40.68381889036038,0.0,-1.266547443582384,0.0
0.21015188952584785,3.0,-13.580929762677297,0.0,-2.28300369713027,0.0
0.21015188952584785,3.2142857142857144,-19.762256538121026,0.0,-3.7632534500740995,0.0
0.21015188952584785,3.4285714285714284,-1129.5577072625347,0.0,-1.2684830981220268,0.0
0.21015188952584785,3.642857142857143,-136.1424393992962,0.0,-1.250417853360311,0.0
0.21015188952584785,3.857142857142857,-90.59080725399818,0.0,-1.234720070610591,0.0
0.21015188952584785,4.071428571428571,-116.20419169768533,0.0,-1.5014156145074458,0.0
0.21015188952584785,4.285714285714286,-133.43153318720755,0.0,-1.4331374029901998,0.0
0.21015188952584785,4.5,-97.19352064216726,0.0,-1.3956527161628802,0.0
0.21015188952584785,4.714285714285714,-104.15612163932175,0.0,-1.4151375945500402,0.0
0.21015188952584785,4.928571428571429,-5825.858273252948,0.0,-1.4644411312063537,0.0
0.21015188952584785,5.142857142857142,-98.33688719722592,0.0,-1.4717324298133434,0.0
0.21015188952584785,5.357142857142858,-16.135785539336112,0.0,-1.3214009122318153,0.0
0.21015188952584785,5.571428571428571,-27.325501762756232,0.0,-1.458797542083367,0.0
0.21015188952584785,5.785714285714286,-16.89126113057362,0.0,-1.474520738195143,0.0
0.21015188952584785,6.0,-22.482493955111558,0.0,-1.2817291236141197,0.0
0.22796137168905528,3.0,-5054.55186235755,0.0,-2.762499963938667,0.0
0.22796137168905528,3.2142857142857144,-18.94071996868526,0.0,-1.9307820975044172,0.0
0.22796137168905528,3.4285714285714284,-91.91643313562629,0.0,-1.2537501010039975,0.0
0.22796137168905528,3.642857142857143,-97.996106591735,0.0,-1.231887177714124,0.0
0.22796137168905528,3.857142857142857,-135.9485073908235,0.0,-1.515438943969232,0.0
0.22796137168905528,4.071428571428571,-85.17564337866177,0.0,-1.6695434384442256,0.0
0.22796137168905528,4.285714285714286,-123.78811909836966,0.0,-1.5684316419449027,0.0
0.22796137168905528,4.5,-148.41268525133566,0.0,-1.6085372215962777,0.0
0.22796137168905528,4.714285714285714,-84.32108553727952,0.0,-1.7387073061363731,0.0
0.22796137168905528,4.928571428571429,-112.71078555300015,0.0,-1.639224797378181,0.0
0.22796137168905528,5.142857142857142,-93.09742148203341,0.0,-1.6253150753236127,0.0
0.22796137168905528,5.357142857142858,-94.23326347392275,0.0,-1.3898542887281014,0.0
0.22796137168905528,5.571428571428571,-92.23330522145999,0.0,-1.3424253590640849,0.0
0.22796137168905528,5.785714285714286,-23.286268866358473,0.0,-1.3277738049830865,0.0
0.22796137168905528,6.0,-15.71820731094349,0.0,-1.27550243325162,0.0
0.24577085385226272,3.0,-1305.4066231091635,0.0,-3.1838506206914454,0.0
0.24577085385226272,3.2142857142857144,-109.36397152265035,0.0,-1.9621641289007234,0.0
0.24577085385226272,3.4285714285714284,-51.733735650648555,0.0,-1.2878678830459012,0.0
0.24577085385226272,3.642857142857143,-520.5578063101098,0.0,-1.2505659270161202,0.0
0.24577085385226272,3.857142857142857,-172.77005325542726,0.0,-1.3525779547904442,0.0
0.24577085385226272,4.071428571428571,-84.76570013179719,0.0,-1.6125350519925095,0.0
0.24577085385226272,4.285714285714286,-114.61004940284049,0.0,-1.8121679286185208,0.0
0.24577085385226272,4.5,-60.10130555178427,0.0,-1.5184767029503883,0.0
0.24577085385226272,4.714285714285714,-116.06734312775365,0.0,-1.5939066661138364,0.0
0.24577085385226272,4.928571428571429,-93.27935113869721,0.0,-1.8412124093730877,0.0
0.24577085385226272,5.142857142857142,-124.97488440755173,0.0,-1.5950699188088704,0.0
0.24577085385226272,5.357142857142858,-88.50602633982965,0.0,-1.367050788960616,0.0
0.24577085385226272,5.571428571428571,-95.02664390153019,0.0,-1.5051178586752931,0.0
0.24577085385226272,5.785714285714286,-19.530095848363075,0.0,-1.4018033872039055,0.0
0.24577085385226272,6.0,-16.655655387466158,0.0,-1.3039901888939072,0.0
0.26358033601547015,3.0,-13.973964514082674,0.0,-3.3505589358065007,0.0
0.26358033601547015,3.2142857142857144,-163.37484071927074,0.0,-2.094439668955418,0.0
0.26358033601547015,3.4285714285714284,-112.19945617145154,0.0,-1.2397818720923282,0.0
0.26358033601547015,3.642857142857143,-135.15412546846727,0.0,-1.2868552046977995,0.0
0.26358033601547015,3.857142857142857,-82.23438541859876,0.0,-1.4743890883928816,0.0
0.26358033601547015,4.071428571428571,-101.34200732096855,0.0,-1.5632765885208533,0.0
0.26358033601547015,4.285714285714286,-44.007523312025654,0.0,-1.8368766393670068,0.0
0.26358033601547015,4.5,-153.18589839143115,0.0,-1.8048274225260328,0.0
0.26358033601547015,4.714285714285714,-119.31778551506827,0.0,-1.6527623569397103,0.0
0.26358033601547015,4.928571428571429,-116.07243700491041,0.0,-1.6279728458105351,0.0
0.26358033601547015,5.142857142857142,-112.7036634695419,0.0,-1.645180163944641,0.0
0.26358033601547015,5.357142857142858,-89.41148545716295,0.0,-1.2967748013911222,0.0
0.26358033601547015,5.571428571428571,-101.66484463122671,0.0,-1.5158218960258523,0.0
0.26358033601547015,5.785714285714286,-93.47018643604868,0.0,-1.4212189730639333,0.0
0.26358033601547015,6.0,-16.77946253041874,0.0,-1.568851399988086,0.0
0.2813898181786776,3.0,-3956.166619312289,0.0,-3.4999319088624117,0.0
0.2813898181786776,3.2142857142857144,-225.91509254239418,0.0,-1.763554184107005,0.0
0.2813898181786776,3.4285714285714284,-455.014792196843,0.0,-1.260545298343502,0.0
0.2813898181786776,3.642857142857143,-6925.856176336056,0.0,-1.1754414933929846,0.0
0.2813898181786776,3.857142857142857,-292.18385485461675,0.0,-1.5542741727616207,0.0
0.2813898181786776,4.071428571428571,-96.88412278699455,0.0,-1.602128901219851,0.0
0.2813898181786776,4.285714285714286,-97.63228558558961,0.0,-1.4974451854143194,0.0
0.2813898181786776,4.5,-147.06789191603707,0.0,-1.6005781086995827,0.0
0.2813898181786776,4.714285714285714,-773.9726152146419,0.0,-1.8142008803495082,0.0
0.2813898181786776,4.928571428571429,-76.01414009078265,0.0,-1.7675099352469352,0.0
0.2813898181786776,5.142857142857142,-132.49641204991693,0.0,-1.7252633695705366,0.0
0.2813898181786776,5.357142857142858,-46.129958954867476,0.0,-1.5589946506759167,0.0
0.2813898181786776,5.571428571428571,-111.3884469492786,0.0,-1.4919730287032538,0.0
0.2813898181786776,5.785714285714286,-123.73943905540249,0.0,-1.4811607037644512,0.0
0.2813898181786776,6.0,-109.00865206048238,0.0,-1.5702491404303576,0.0
0.299199300341885,3.0,-497.64244698134655,0.0,-3.311935691673195,0.0
0.299199300341885,3.2142857142857144,-3506.8367225669595,0.0,-2.233121190698551,0.0
0.299199300341885,3.4285714285714284,-173.90433344428396,0.0,-1.3018937647431852,0.0
0.299199300341885,3.642857142857143,-172.10371957013388,0.0,-1.261032164798687,0.0
0.299199300341885,3.857142857142857,-6742.783303134774,0.0,-1.7435573954108439,0.0
0.299199300341885,4.071428571428571,-153.12272605394773,0.0,-1.6539023679588127,0.0
0.299199300341885,4.285714285714286,-5775.990724399808,0.0,-1.538258582179003,0.0
0.299199300341885,4.5,-107.66949617660994,0.0,-1.608382653786461,0.0
0.299199300341885,4.714285714285714,-103.73028383721126,0.0,-1.9607778398414684,0.0
0.299199300341885,4.928571428571429,-151.5823614339112,0.0,-1.557268125566468,0.0
0.299199300341885,5.142857142857142,-108.651124185459,0.0,-1.5886726456598128,0.0
0.299199300341885,5.357142857142858,-21.204854317956556,0.0,-1.5571107024469337,0.0
0.299199300341885,5.571428571428571,-49.87543605483,0.0,-1.4954550211287851,0.0
0.299199300341885,5.785714285714286,-44.822068319113015,0.0,-1.5860196553764558,0.0
0.299199300341885,6.0,-42.14801604155156,0.0,-1.3794645697101762,0.0
0.31700878250509246,3.0,-14.65160538747145,0.0,-3.7797933406698525,0.0
0.31700878250509246,3.2142857142857144,-246.1332952368545,0.0,-2.1200495368392507,0.0
0.31700878250509246,3.4285714285714284,-3230.5870779960924,0.0,-1.2670492486138532,0.0
0.31700878250509246,3.642857142857143,-4501.3174493866745,0.0,-1.3680825883620027,0.0
0.31700878250509246,3.857142857142857,-7083.086448300448,0.0,-1.583413656413249,0.0
0.31700878250509246,4.071428571428571,-7242.44207279323,0.0,-1.9928775876804667,0.0
0.31700878250509246,4.285714285714286,-76.49038146026376,0.0,-1.9976856419939446,0.0
0.31700878250509246,4.5,-6277.776970836712,0.0,-1.8928581339271593,0.0
0.31700878250509246,4.714285714285714,-170.58169185885887,0.0,-2.0797828468889215,0.0
0.31700878250509246,4.928571428571429,-79.5232251970454,0.0,-1.692471448493758,0.0
0.31700878250509246,5.142857142857142,-63.393571864612746,0.0,-1.6479410938469343,0.0
0.31700878250509246,5.357142857142858,-155.87411333400226,0.0,-1.650702974591618,0.0
0.31700878250509246,5.571428571428571,-138.10779569644703,0.0,-1.423440672263685,0.0
0.31700878250509246,5.785714285714286,-22.885047000525365,0.0,-1.3881690172956702,0.0
0.31700878250509246,6.0,-16.992183630693166,0.0,-1.512284684047946,0.0
0.3348182646682999,3.0,-61.42209247544438,0.0,-3.627432400790589,0.0
0.3348182646682999,3.2142857142857144,-4374.601518293904,0.0,-2.019312332042173,0.0
0.3348182646682999,3.4285714285714284,-186.5175266232975,0.0,-1.616805393120991,0.0
0.3348182646682999,3.642857142857143,-6740.836433389565,0.0,-1.2275717567627378,0.0
0.3348182646682999,3.857142857142857,-7077.66330157779,0.0,-1.530297398955244,0.0
0.3348182646682999,4.071428571428571,-399.29104469835886,0.0,-1.8413879761358898,0.0
0.3348182646682999,4.285714285714286,-120.94374351310809,0.0,-1.8487400136344592,0.0
0.3348182646682999,4.5,-78.17037555814619,0.0,-1.94249304428501,0.0
0.3348182646682999,4.714285714285714,-98.21661842136476,0.0,-1.8537294192287352,0.0
0.3348182646682999,4.928571428571429,-6042.314938130256,0.0,-1.6436462186818006,0.0
0.3348182646682999,5.142857142857142,-52.7227809817357,0.0,-1.792179131914445,0.0
0.3348182646682999,5.357142857142858,-181.3069418664529,0.0,-1.5984940850709666,0.0
0.3348182646682999,5.571428571428571,-145.07342677857676,0.0,-1.408969335833317,0.0
0.3348182646682999,5.785714285714286,-18.127899856293745,0.0,-1.5286690397117906,0.0
0.3348182646682999,6.0,-22.27549436303367,0.0,-1.471108297563981,0.0
0.3526277468315073,3.0,-14.189629787844826,0.0,-4.125427160963909,0.0
0.3526277468315073,3.2142857142857144,-138.84975822822543,0.0,-2.510369283577481,0.0
0.3526277468315073,3.4285714285714284,-233.5725520474564,0.0,-1.6485565795975328,0.0
