A,T,rl_no_obs,smc_no_obs,rl_obs,smc_obs
0.17453292519943295,3.0,-8.113748426721665,0.0,-0.3689351514223456,0.0
0.17453292519943295,3.2142857142857144,-8.743234121647502,0.0,-0.2868156115791636,0.0
0.17453292519943295,3.4285714285714284,-10.697156163464738,0.0,-0.22259472214191423,0.0
0.17453292519943295,3.642857142857143,-11.202319554992169,0.0,-0.21050061880563462,0.0
0.17453292519943295,3.857142857142857,-10.403980422818476,0.0,-0.22323945041321722,0.0
0.17453292519943295,4.071428571428571,-10.100529123916308,0.0,-0.23399259313412687,0.0
0.17453292519943295,4.285714285714286,-10.292836456693884,0.0,-0.23420805600920686,0.0
0.17453292519943295,4.5,-9.855041902725338,0.0,-0.235935270326098,0.0
0.17453292519943295,4.714285714285714,-10.022656044795335,0.0,-0.23010477028665666,0.0
0.17453292519943295,4.928571428571429,-9.489507678014617,0.0,-0.22034323549009877,0.0
0.17453292519943295,5.142857142857142,-9.80122100855705,0.0,-0.21430437145276376,0.0
0.17453292519943295,5.357142857142858,-9.861833536447442,0.0,-0.20578833537672647,0.0
0.17453292519943295,5.571428571428571,-10.374868819776376,0.0,-0.20546634309698558,0.0
0.17453292519943295,5.785714285714286,-10.584080729032868,0.0,-0.20080634202265366,0.0
0.17453292519943295,6.0,-10.440375145702596,0.0,-0.20679814382459064,0.0
0.19234240736264038,3.0,-7.63841693782814,0.0,-0.3928226363589899,0.0
0.19234240736264038,3.2142857142857144,-8.596594565086336,0.0,-0.30389622685773765,0.0
0.19234240736264038,3.4285714285714284,-10.310379587944448,0.0,-0.2306738931642274,0.0
0.19234240736264038,3.642857142857143,-11.087110561469602,0.0,-0.21635664312506506,0.0
0.19234240736264038,3.857142857142857,-10.535795714191963,0.0,-0.22365247033211277,0.0
0.19234240736264038,4.071428571428571,-10.555105149013562,0.0,-0.24021357305465127,0.0
0.19234240736264038,4.285714285714286,-9.868825948057735,0.0,-0.24269168579333494,0.0
0.19234240736264038,4.5,-10.095661552635937,0.0,-0.23802051275648778,0.0
0.19234240736264038,4.714285714285714,-10.22379790388846,0.0,-0.23033962448923426,0.0
0.19234240736264038,4.928571428571429,-9.686037872949896,0.0,-0.2231683604126663,0.0
0.19234240736264038,5.142857142857142,-10.06343261609893,0.0,-0.22000553578558463,0.0
0.19234240736264038,5.357142857142858,-10.200822501479342,0.0,-0.21479374170596033,0.0
0.19234240736264038,5.571428571428571,-10.329416362732843,0.0,-0.20697980540987307,0.0
0.19234240736264038,5.785714285714286,-10.447632806662266,0.0,-0.20719415693640492,0.0
0.19234240736264038,6.0,-10.440927346120247,0.0,-0.21289105661133295,0.0
0.21015188952584785,3.0,-7.571831808028595,0.0,-0.43125907953887704,0.0
0.21015188952584785,3.2142857142857144,-8.136357435800722,0.0,-0.3155060437395212,0.0
0.21015188952584785,3.4285714285714284,-10.244704583416581,0.0,-0.2555883225637795,0.0
0.21015188952584785,3.642857142857143,-11.341269635243846,0.0,-0.22578737142547053,0.0
0.21015188952584785,3.857142857142857,-10.801164326851802,0.0,-0.24230688195957864,0.0
0.21015188952584785,4.071428571428571,-10.53461457505032,0.0,-0.2600210768349431,0.0
0.21015188952584785,4.285714285714286,-10.159027144078694,0.0,-0.24771292576880138,0.0
0.21015188952584785,4.5,-9.930553362362826,0.0,-0.2505517255381646,0.0
0.21015188952584785,4.714285714285714,-9.736009454291777,0.0,-0.24437871756511273,0.0
0.21015188952584785,4.928571428571429,-9.720721719619872,0.0,-0.2359051187199428,0.0
0.21015188952584785,5.142857142857142,-9.782361709541844,0.0,-0.22455638039594772,0.0
0.21015188952584785,5.357142857142858,-10.137667241775523,0.0,-0.2161651126680034,0.0
0.21015188952584785,5.571428571428571,-10.364172686053957,0.0,-0.20787683787901703,0.0
0.21015188952584785,5.785714285714286,-11.02662242988137,0.0,-0.21408539902108464,0.0
0.21015188952584785,6.0,-10.353607862845529,0.0,-0.21382350102270467,0.0
0.22796137168905528,3.0,-7.614852345222007,0.0,-0.4447688868983621,0.0
0.22796137168905528,3.2142857142857144,-8.808017278103682,0.0,-0.35049055264806334,0.0
0.22796137168905528,3.4285714285714284,-9.75531586523703,0.0,-0.26479665163779476,0.0
0.22796137168905528,3.642857142857143,-11.846339415196374,0.0,-0.24677047107214628,0.0
0.22796137168905528,3.857142857142857,-10.753774405989432,0.0,-0.2504728510570302,0.0
0.22796137168905528,4.071428571428571,-10.58680895257043,0.0,-0.2750507859903395,0.0
0.22796137168905528,4.285714285714286,-10.280691010986294,0.0,-0.26830927812230704,0.0
0.22796137168905528,4.5,-10.101573167523842,0.0,-0.26258533683178564,0.0
0.22796137168905528,4.714285714285714,-10.100249874088503,0.0,-0.264526332701906,0.0
0.22796137168905528,4.928571428571429,-10.022084116379746,0.0,-0.25083052094768443,0.0
0.22796137168905528,5.142857142857142,-10.324038155301075,0.0,-0.2243472020748098,0.0
0.22796137168905528,5.357142857142858,-10.518139517563418,0.0,-0.21701908756219745,0.0
0.22796137168905528,5.571428571428571,-10.349008670320789,0.0,-0.2119672213285233,0.0
0.22796137168905528,5.785714285714286,-10.84600201771659,0.0,-0.21039408996394243,0.0
0.22796137168905528,6.0,-10.241109050323262,0.0,-0.21470202965099716,0.0
0.24577085385226272,3.0,-6.725017025525135,0.0,-0.4732242540197179,0.0
0.24577085385226272,3.2142857142857144,-8.54119375255685,0.0,-0.34670253478720947,0.0
0.24577085385226272,3.4285714285714284,-10.32306941511466,0.0,-0.27773373152592284,0.0
0.24577085385226272,3.642857142857143,-11.544875004885604,0.0,-0.25524142510873377,0.0
0.24577085385226272,3.857142857142857,-11.352042380478055,0.0,-0.27269316069997046,0.0
0.24577085385226272,4.071428571428571,-10.740372093844275,0.0,-0.28530092629772896,0.0
0.24577085385226272,4.285714285714286,-10.189698715803083,0.0,-0.2832421262448276,0.0
0.24577085385226272,4.5,-9.789128092874689,0.0,-0.27491927700891045,0.0
0.24577085385226272,4.714285714285714,-9.934935593396952,0.0,-0.2671195528989581,0.0
0.24577085385226272,4.928571428571429,-10.028298366126256,0.0,-0.25106927183883504,0.0
0.24577085385226272,5.142857142857142,-9.938539313762675,0.0,-0.23007667013338903,0.0
0.24577085385226272,5.357142857142858,-10.18649161632724,0.0,-0.22357081959600825,0.0
0.24577085385226272,5.571428571428571,-10.27471050994349,0.0,-0.22057371452279134,0.0
0.24577085385226272,5.785714285714286,-10.545059099767313,0.0,-0.21854250817033713,0.0
0.24577085385226272,6.0,-10.995371174327797,0.0,-0.22228174552544733,0.0
0.26358033601547015,3.0,-7.07749539303641,0.0,-0.5030902991879325,0.0
0.26358033601547015,3.2142857142857144,-8.096747324414924,0.0,-0.3641191715785363,0.0
0.26358033601547015,3.4285714285714284,-10.476202099489567,0.0,-0.27328696529469937,0.0
0.26358033601547015,3.642857142857143,-11.713291640374266,0.0,-0.2701665649171879,0.0
0.26358033601547015,3.857142857142857,-11.067175480890167,0.0,-0.28255241850826013,0.0
0.26358033601547015,4.071428571428571,-10.289455325834965,0.0,-0.28997011376037773,0.0
0.26358033601547015,4.285714285714286,-10.229190807095451,0.0,-0.30403840786092734,0.0
0.26358033601547015,4.5,-10.006234330715904,0.0,-0.29878187260061767,0.0
0.26358033601547015,4.714285714285714,-9.741316080826339,0.0,-0.2810183425249438,0.0
0.26358033601547015,4.928571428571429,-9.907720668292827,0.0,-0.25986152196711737,0.0
0.26358033601547015,5.142857142857142,-10.021951546231087,0.0,-0.24014142430048468,0.0
0.26358033601547015,5.357142857142858,-10.348506965964647,0.0,-0.22712985267071242,0.0
0.26358033601547015,5.571428571428571,-10.604362432600915,0.0,-0.22182716229419322,0.0
0.26358033601547015,5.785714285714286,-11.106268190488048,0.0,-0.2241021719376433,0.0
0.26358033601547015,6.0,-10.537098561156284,0.0,-0.23101763665920352,0.0
0.2813898181786776,3.0,-7.086491508024889,0.0,-0.5528940959726923,0.0
0.2813898181786776,3.2142857142857144,-8.38406780869246,0.0,-0.3806019411657812,0.0
0.2813898181786776,3.4285714285714284,-10.043549012676873,0.0,-0.27621969804669533,0.0
0.2813898181786776,3.642857142857143,-11.381564296670506,0.0,-0.2632083831350589,0.0
0.2813898181786776,3.857142857142857,-10.925052491406547,0.0,-0.3119282800490158,0.0
0.2813898181786776,4.071428571428571,-10.75773838967663,0.0,-0.3181644612136902,0.0
0.2813898181786776,4.285714285714286,-10.264067421224427,0.0,-0.3157969669372883,0.0
0.2813898181786776,4.5,-9.938529146475949,0.0,-0.3101001710839914,0.0
0.2813898181786776,4.714285714285714,-9.963421653130553,0.0,-0.29749287290420073,0.0
0.2813898181786776,4.928571428571429,-10.416675870407992,0.0,-0.27696862835725794,0.0
0.2813898181786776,5.142857142857142,-10.58374875134754,0.0,-0.2512302529628022,0.0
0.2813898181786776,5.357142857142858,-10.492968221146565,0.0,-0.24077636788117676,0.0
0.2813898181786776,5.571428571428571,-10.493664710544952,0.0,-0.22452579963562555,0.0
