A,T,rl_no_obs,smc_no_obs,rl_obs,smc_obs
0.17453292519943295,3.0,-13.470540349237542,0.0,-0.5338282590375673,0.0
0.17453292519943295,3.2142857142857144,-9.21743947927041,0.0,-0.4198492378330601,0.0
0.17453292519943295,3.4285714285714284,-14.91303530378865,0.0,-0.34833894073657523,0.0
0.17453292519943295,3.642857142857143,-12.649481701470675,0.0,-0.334462039003136,0.0
0.17453292519943295,3.857142857142857,-12.85416521448734,0.0,-0.3597525635231299,0.0
0.17453292519943295,4.071428571428571,-11.583706181046859,0.0,-0.3773097706834263,0.0
0.17453292519943295,4.285714285714286,-12.892132160296413,0.0,-0.395056426070213,0.0
0.17453292519943295,4.5,-13.245569370583928,0.0,-0.35943266319815476,0.0
0.17453292519943295,4.714285714285714,-13.185684509080334,0.0,-0.35346831992222755,0.0
0.17453292519943295,4.928571428571429,-12.609588445071282,0.0,-0.3465434911928555,0.0
0.17453292519943295,5.142857142857142,-12.18971425127117,0.0,-0.3821207047651884,0.0
0.17453292519943295,5.357142857142858,-12.76040820538707,0.0,-0.3341646535015797,0.0
0.17453292519943295,5.571428571428571,-13.633585388772465,0.0,-0.3352246339640502,0.0
0.17453292519943295,5.785714285714286,-12.669749364535566,0.0,-0.3297680448320454,0.0
0.17453292519943295,6.0,-11.504843988518587,0.0,-0.3451581001271833,0.0
0.19234240736264038,3.0,-11.049785545927111,0.0,-0.5792264019791744,0.0
0.19234240736264038,3.2142857142857144,-10.50771416980299,0.0,-0.4394329360111463,0.0
0.19234240736264038,3.4285714285714284,-12.323429376247674,0.0,-0.3437796600942044,0.0
0.19234240736264038,3.642857142857143,-12.897370970904388,0.0,-0.3509648208821007,0.0
0.19234240736264038,3.857142857142857,-15.431559320745336,0.0,-0.36129655590038656,0.0
0.19234240736264038,4.071428571428571,-13.933410503268929,0.0,-0.39257921954141095,0.0
0.19234240736264038,4.285714285714286,-11.770362298782318,0.0,-0.36710988861451443,0.0
0.19234240736264038,4.5,-11.95132489867693,0.0,-0.3787826965270277,0.0
0.19234240736264038,4.714285714285714,-13.559755079262189,0.0,-0.3815151818074475,0.0
0.19234240736264038,4.928571428571429,-13.557967780957284,0.0,-0.388512415650958,0.0
0.19234240736264038,5.142857142857142,-13.245068139726346,0.0,-0.3620797579892743,0.0
0.19234240736264038,5.357142857142858,-12.52551836749847,0.0,-0.3595354887266307,0.0
0.19234240736264038,5.571428571428571,-13.142163515262624,0.0,-0.34462163738148893,0.0
0.19234240736264038,5.785714285714286,-13.1890506755104,0.0,-0.3581387453522841,0.0
0.19234240736264038,6.0,-13.887814348935672,0.0,-0.31711663967652653,0.0
0.21015188952584785,3.0,-8.532717957284522,0.0,-0.5846088392961919,0.0
0.21015188952584785,3.2142857142857144,-9.544660957205329,0.0,-0.4466679027669514,0.0
0.21015188952584785,3.4285714285714284,-12.81667597169134,0.0,-0.37665236141631153,0.0
0.21015188952584785,3.642857142857143,-12.321804985081153,0.0,-0.3660709145326926,0.0
0.21015188952584785,3.857142857142857,-12.829806181145727,0.0,-0.3742233684235862,0.0
0.21015188952584785,4.071428571428571,-12.405435918649186,0.0,-0.38140370198801565,0.0
0.21015188952584785,4.285714285714286,-13.831400555277341,0.0,-0.4209033442210642,0.0
0.21015188952584785,4.5,-10.691124224652697,0.0,-0.4199490571229246,0.0
0.21015188952584785,4.714285714285714,-11.530585752858192,0.0,-0.39303810634848013,0.0
0.21015188952584785,4.928571428571429,-15.610132885460125,0.0,-0.4054403843699668,0.0
0.21015188952584785,5.142857142857142,-12.26267867291919,0.0,-0.3696985086197051,0.0
0.21015188952584785,5.357142857142858,-12.80827781766037,0.0,-0.35784554574982474,0.0
0.21015188952584785,5.571428571428571,-11.756393484562627,0.0,-0.3441414365777861,0.0
0.21015188952584785,5.785714285714286,-13.36126809284809,0.0,-0.337559947591937,0.0
0.21015188952584785,6.0,-13.811635531107003,0.0,-0.3543979032567567,0.0
0.22796137168905528,3.0,-9.751987580390036,0.0,-0.6294618444039561,0.0
0.22796137168905528,3.2142857142857144,-10.917595058910548,0.0,-0.46496264781279417,0.0
0.22796137168905528,3.4285714285714284,-12.413744913306225,0.0,-0.38602588945191324,0.0
0.22796137168905528,3.642857142857143,-12.534961058046388,0.0,-0.33737524937497054,0.0
0.22796137168905528,3.857142857142857,-13.1476971748126,0.0,-0.35510118721827405,0.0
0.22796137168905528,4.071428571428571,-12.992497681483648,0.0,-0.4184807431626597,0.0
0.22796137168905528,4.285714285714286,-13.280979913570079,0.0,-0.42746254716629983,0.0
0.22796137168905528,4.5,-12.13791571659111,0.0,-0.44253158316238006,0.0
0.22796137168905528,4.714285714285714,-12.636857656291786,0.0,-0.41416318363210247,0.0
0.22796137168905528,4.928571428571429,-11.627191016348549,0.0,-0.3826702386809864,0.0
0.22796137168905528,5.142857142857142,-11.404139881037409,0.0,-0.37791756463184534,0.0
0.22796137168905528,5.357142857142858,-11.256212022543567,0.0,-0.37112057671177656,0.0
0.22796137168905528,5.571428571428571,-12.48110710786166,0.0,-0.3436745110620889,0.0
0.22796137168905528,5.785714285714286,-13.270800082405037,0.0,-0.3561163183719027,0.0
0.22796137168905528,6.0,-14.392669581035666,0.0,-0.37266620541535317,0.0
0.24577085385226272,3.0,-10.257982452269603,0.0,-0.7357773448104467,0.0
0.24577085385226272,3.2142857142857144,-10.155301439202994,0.0,-0.4876872935319835,0.0
0.24577085385226272,3.4285714285714284,-13.214231365353308,0.0,-0.38936485111605207,0.0
0.24577085385226272,3.642857142857143,-15.053587776365026,0.0,-0.35976299144227303,0.0
0.24577085385226272,3.857142857142857,-13.501025548588728,0.0,-0.3958208448671077,0.0
0.24577085385226272,4.071428571428571,-10.664639835414636,0.0,-0.442271846464997,0.0
0.24577085385226272,4.285714285714286,-10.85509970935432,0.0,-0.42006514996927297,0.0
0.24577085385226272,4.5,-12.96792425247346,0.0,-0.383656298462151,0.0
0.24577085385226272,4.714285714285714,-11.22445201934095,0.0,-0.44853494809246347,0.0
0.24577085385226272,4.928571428571429,-12.406990441481048,0.0,-0.41762132545737146,0.0
0.24577085385226272,5.142857142857142,-12.50630489087294,0.0,-0.3971246423158609,0.0
0.24577085385226272,5.357142857142858,-10.110600380570425,0.0,-0.3475854130955778,0.0
0.24577085385226272,5.571428571428571,-12.90022661999016,0.0,-0.3442611174277568,0.0
0.24577085385226272,5.785714285714286,-13.169594363164054,0.0,-0.35414519684581725,0.0
0.24577085385226272,6.0,-14.47928672699509,0.0,-0.37162746552550413,0.0
0.26358033601547015,3.0,-9.043485678611916,0.0,-0.7556330886676337,0.0
0.26358033601547015,3.2142857142857144,-9.913187008242376,0.0,-0.4994888273613554,0.0
0.26358033601547015,3.4285714285714284,-13.255459364885542,0.0,-0.39499747825396736,0.0
0.26358033601547015,3.642857142857143,-15.2843202261099,0.0,-0.38087779390918636,0.0
0.26358033601547015,3.857142857142857,-13.169612621837304,0.0,-0.4094758370389826,0.0
0.26358033601547015,4.071428571428571,-12.956326976723654,0.0,-0.45512609912587765,0.0
0.26358033601547015,4.285714285714286,-11.844162911994623,0.0,-0.47233747274761684,0.0
0.26358033601547015,4.5,-11.468720878532855,0.0,-0.4127497587477448,0.0
0.26358033601547015,4.714285714285714,-11.497150321854667,0.0,-0.4387333022836574,0.0
0.26358033601547015,4.928571428571429,-10.631876557846201,0.0,-0.4294915643753829,0.0
0.26358033601547015,5.142857142857142,-13.264492428318352,0.0,-0.3922789256810313,0.0
0.26358033601547015,5.357142857142858,-12.271813120285314,0.0,-0.35337042080557274,0.0
0.26358033601547015,5.571428571428571,-9.807360937505969,0.0,-0.3438917834549339,0.0
0.26358033601547015,5.785714285714286,-13.007468300554995,0.0,-0.35908898259634764,0.0
0.26358033601547015,6.0,-13.614559930476934,0.0,-0.36533819734422945,0.0
0.2813898181786776,3.0,-12.368048357484037,0.0,-0.8467603052623012,0.0
0.2813898181786776,3.2142857142857144,-11.583841317040303,0.0,-0.5776439824876404,0.0
0.2813898181786776,3.4285714285714284,-13.014354577644669,0.0,-0.44502535825823486,0.0
0.2813898181786776,3.642857142857143,-17.561080008176948,0.0,-0.3902865164105664,0.0
0.2813898181786776,3.857142857142857,-16.92633767092603,0.0,-0.4201479220989863,0.0
0.2813898181786776,4.071428571428571,-12.093144931378495,0.0,-0.45315685501211994,0.0
0.2813898181786776,4.285714285714286,-12.87837153811409,0.0,-0.4629300764084003,0.0
0.2813898181786776,4.5,-11.623883282922165,0.0,-0.47891158558716795,0.0
