,sumr_list
664,-5974.44841126038
665,-5587.521976140768
666,-3111.316556156382
667,-4175.713988661672
668,-7791.981426140567
669,-2477.6642624947526
670,-4168.137324215956
671,-3363.6671464342658
672,-1048.4496835835569
673,-4093.630292165671
674,-901.6090198479443
675,-1529.9333158710924
676,-2427.6237322027
677,-10644.468546397444
678,-1594.7341888757771
679,-2228.0092964575074
680,-480.82038195026087
681,-6056.6230979526545
682,-1176.2543905957864
683,-1130.086141500507
684,-46.610719473318596
685,-523.3857970259378
686,-2023.8804694825726
687,-5417.084639884266
688,-4695.068502672462
689,-7534.2811934169
690,-2944.596324201603
691,-134.63134261960286
692,-769.042904245751
693,-4490.953807961202
694,-230.3068887466438
695,-5162.353112350752
696,-413.20075461851775
697,-1740.3002293553516
698,-2826.223815152619
699,-2364.529452737723
700,-3134.4004400052627
701,-2984.6442231064434
702,-1344.827133723895
703,-547.1473169409937
704,-1484.163814766276
705,-345.14902570570035
706,-2321.3110285696825
707,-2950.7797670416617
708,-3088.173519348326
709,-4789.9458548719285
710,-3333.4154661278853
711,-4099.778426138842
712,-873.1666450994097
713,-3317.851799266018
714,-765.8930378568614
715,-2199.1597172666006
716,-7567.190315544196
717,-3570.003926075655
718,-13215.518203360558
719,-3850.809964834642
720,-6600.625247544875
721,-2964.557468151157
722,-4061.8698228017256
723,-3290.0748871807964
724,-2321.9417507110247
725,-1474.9728676593913
726,-2971.8061574606445
727,-977.6314181951007
728,-5093.94700458153
729,-10385.962011138645
730,-1453.3812032472765
731,-362.30800474059254
732,-1317.1884254086958
733,-153.16178802353892
734,-5228.802054407613
735,-1929.382804133718
736,-109.04687157679521
737,-2709.789121367585
738,-212.47154658412558
739,-1174.567356231507
740,-7754.114722026544
741,-1267.8589260613956
742,-2329.3488170803585
743,-494.6069854788652
744,-3182.5074620734563
745,-3871.7953102010206
746,-1411.0212412906044
747,-2295.9042480466483
748,-1902.0047522711566
749,-2535.8292717622317
750,-527.8802605549294
751,-2469.981702896027
752,-2043.026090341702
753,-5401.178116650623
754,-401.47342357673904
755,-4337.5983582373865
756,-653.376141553279
757,-932.7258210235336
758,-7834.82469761515
759,-4131.004427793122
760,-3692.9688491034503
761,-6764.792065824508
762,-7315.5840921441295
763,-1428.7940284786973
764,-3015.1390551035124
765,-6153.693380811013
766,-1137.9047716012556
767,-744.2576539812741
768,-2631.888213496299
769,-1288.0446837185739
770,-2471.433240652729
771,-1009.8210758727339
772,-1602.1143437039086
773,-419.40634186058986
774,-2219.4961938237802
775,-7192.427403641792
776,-585.9113827797171
777,-1569.0271531382975
778,-164.20783077524834
779,-4825.416696194764
780,-388.8397041421369
781,-1183.5488107857009
782,-522.7594258194664
783,-283.93187589065695
784,-2117.2607531883664
785,-570.0710140946953
786,-975.2891096416023
787,-5133.873422720507
788,-2804.907464895745
789,-1988.8202332872352
790,-1431.8552015573623
791,-204.70051011674116
792,-3218.5227147010614
793,-2865.257597630082
794,-6442.217926392269
795,-1917.1043288909752
796,-3147.527713153958
797,-3588.2077836038047
798,-3803.853946955105
799,-7585.087383047023
800,-6459.119026241204
801,-859.8910178299059
802,-2091.016302032932
803,-1392.310955893485
804,-4333.032052367195
805,-2413.34084120208
806,-759.977448900222
807,-1910.4391825243274
808,-1650.4834121684437
809,-504.41731732753755
810,-1829.6024680505004
811,-3543.1000055008444
812,-2994.721889741465
813,-1975.7874886410314
814,-5300.751065061402
815,-1643.234345101329
816,-3820.0362535344802
817,-5040.101136940443
818,-2805.3572688504696
819,-3720.667275545294
820,-8879.890188809335
821,-1447.3850722276068
822,-902.5748630276782
823,-850.1262681602543
824,-11963.771584827386
825,-528.7052271271232
826,-986.3799113558271
827,-582.7529857269469
828,-1783.721591105253
829,-610.2319537997889
830,-2840.364799294128
831,-7228.550887434952
832,-1625.2298315128025
833,-135.2310671645409
834,-1108.5807619470797
835,-1901.450807585178
836,-5920.576837960425
837,-892.0840616062917
838,-4425.250618542625
839,-2326.793771230246
840,-4665.280292790052
841,-6736.077722512433
842,-4140.962485300317
843,-3757.5060636575804
844,-1025.1169608820037
845,-6007.403853797003
846,-2512.9945050672477
847,-2579.158772161807
848,-1908.3233906227613
849,-1375.6962333761517
850,-421.9452131005205
851,-2144.0387233001175
852,-4571.0196658331115
853,-5258.195152828083
854,-452.85563664967486
855,-3390.0902426268967
856,-5741.776589585526
857,-1105.9311016089468
858,-2013.0877385537667
859,-1489.7804411566528
860,-3299.802880705871
861,-2178.092997397543
862,-2641.7281372055904
863,-722.8173357753761
864,-1725.5780786275639
865,-717.3821852138284
866,-1704.5141851035412
867,-3873.1607586120876
868,-3153.9396159462817
869,-3178.5313463692723
870,-2226.4056127939034
871,-3347.0296123878397
872,-1658.4523139541986
873,-1227.6002012170804
874,-1025.725569159349
875,-2710.1233524662653
876,-1392.7689197584002
877,-4189.734193764639
878,-925.8859774709325
879,-1575.8333704348672
880,-1956.9443943294712
881,-1157.8851359425373
882,-4007.281016359379
883,-1256.10470999089
884,-1461.1679039237215
885,-1053.969129358049
886,-1855.7444108899074
887,-2279.655005997153
888,-536.3307837252937
889,-1612.6133180498964
890,-6049.289425805463
891,-953.306643739895
892,-6960.406894216123
893,-5171.004314367011
894,-1149.7964764334872
895,-7320.8311235015535
896,-934.2912549788965
897,-3133.5766827351945
898,-3230.877627412872
899,-660.4846588425573
900,-1161.0108649332906
901,-1559.8248920310157
902,-3201.09428077481
903,-3588.0472866431505
904,-870.9711166133944
905,-12053.10143801122
906,-4206.572498358482
907,-8040.595593430755
908,-6810.554236131442
909,-1481.288292456371
910,-3765.41418732578
911,-353.4243109904159
912,-1482.726877578845
913,-2806.4214840548057
914,-191.1323010057667
915,-1932.8351179496033
916,-2946.8560246163074
917,-1211.4391096582167
918,-4310.572651946224
919,-2985.0095854364495
920,-1973.8440366931015
921,-7724.9419261512485
922,-3859.415595156528
923,-3611.896907472354
924,-2375.122239013719
925,-120.23381886735379
926,-3271.7431320974256
927,-1231.2489971159996
928,-928.0429482989306
929,-2582.5314024729464
930,-4372.492892182609
931,-1797.0187202958039
932,-1608.365826297713
933,-3508.0527629075823
934,-4154.699107018789
935,-3430.3628909071595
936,-2717.5883317969783
937,-2442.5818167274406
938,-2898.888477821248
939,-888.9832389150663
940,-3627.9127674113306
941,-7113.941880719088
942,-4573.723829386201
943,-3457.0172810610984
944,-672.6806182106324
945,-6242.454067934786
946,-1425.766317617666
947,-5037.207966088202
948,-1284.9765171674078
949,-3223.309916132023
950,-657.7080852358642
951,-3173.9139098166297
952,-2334.104152190377
953,-3178.8391583870934
954,-4750.27773826557
955,-3063.2088541073954
956,-2072.024367363862
957,-4492.080226522479
958,-2076.6134716640845
959,-5198.759279157909
960,-1824.3881793720586
961,-1533.0278845850544
962,-8830.049988134213
963,-5552.757176422526
964,-9461.253337534208
965,-2883.0862064089347
966,-2446.8541582818534
967,-1787.7873129290952
968,-1644.6467929365672
969,-5428.351119585111
970,-378.13506015003634
971,-3833.06899775026
972,-330.9142846949142
973,-875.2466120903617
974,-834.432860164153
975,-337.1493389175009
976,-2496.1709895866675
977,-2924.2558884943755
978,-1299.0039468719933
979,-5130.488979064883
980,-4813.5184912349305
981,-8284.353340317326
982,-786.2375578664635
983,-3415.924181690094
984,-2001.0395014991846
985,-197.62309145899596
986,-6235.050758965197
987,-7832.477425446733
988,-4658.673246253247
989,-130.2745221152178
990,-1701.7426392607954
991,-428.55891043068215
992,-4207.925301172185
993,-1215.7154769107442
994,-3117.0786527150753
995,-1821.7056259015071
996,-3772.9553917662206
997,-1085.2150927929938
998,-1038.0578428828535
999,-4557.09124994016
1000,-2082.7006761446273
1001,-161.6947697348319
1002,-5611.764690916496
1003,-668.1679718806987
1004,-1413.5873132051859
1005,-66.13701181499054
1006,-4005.269452181304
1007,-1336.0776338194155
1008,-2456.7538709205587
1009,-906.6532294357512
1010,-4395.20060967008
1011,-3002.6592907664203
1012,-2373.6118007910904
1013,-9618.044939870437
1014,-6417.180105333355
1015,-7679.124494720993
1016,-4903.956633225403
1017,-537.1744456538389
1018,-1121.5964210752009
1019,-6198.768913310888
1020,-8472.563969434457
1021,-695.6034042815523
1022,-2409.7760385297033
1023,-7051.438117985536
1024,-7208.976575993266
1025,-6297.92315406316
1026,-915.920557473203
1027,-2539.458713464861
1028,-7828.391679192926
1029,-2930.875193896381
1030,-7499.033937567889
1031,-2219.655337751205
1032,-2634.038752866848
1033,-5056.73919999473
1034,-2981.5166210995594
1035,-1799.48395809365
1036,-2043.4495506454455
1037,-584.503870725934
1038,-8175.272490964009
1039,-4381.078976170957
1040,-2717.1366985316918
1041,-3208.958151452902
1042,-4478.926520398057
1043,-5868.100593173063
1044,-4198.583016456324
1045,-1953.2473322678427
1046,-2707.320568544051
1047,-1895.2862797262371
1048,-2107.464550891693
1049,-3984.503425369898
1050,-924.5826708448601
1051,-3435.7360826740573
1052,-2088.1765179355302
1053,-2830.00064983556
1054,-7157.628009295194
1055,-4173.788261282308
1056,-1149.7538567925355
1057,-1514.4759874775539
1058,-4314.489791247395
1059,-1391.7522400930334
1060,-5257.7167731720065
1061,-2003.5126102692827
1062,-3860.6178872433297
1063,-5449.8208579594075
1064,-12042.555149571064
1065,-3290.7726514525575
1066,-3123.4431566753533
1067,-3071.3751404768595
1068,-5835.730349828658
1069,-2537.1805576281363
1070,-3212.1799844762218
1071,-4797.525916615031
1072,-3360.155794539297
1073,-5590.853936621884
1074,-1289.8652258108714
1075,-1580.5638838214106
1076,-317.78134250853714
1077,-5663.018833979341
1078,-7124.868566004754
1079,-7450.49057417862
1080,-4481.531238950616
1081,-4715.538116763477
1082,-4164.308766980149
1083,-2263.0703290770352
1084,-2090.6786748486807
1085,-10327.64685282801
1086,-909.1465741786196
1087,-1121.9805917487706
1088,-4085.4981876487573
1089,-5779.281407646483
1090,-1124.3694280645843
1091,-4058.531323335185
1092,-445.0186109024628
1093,-1478.185616702329
1094,-1620.2661381698656
1095,-6549.162123527149
1096,-3887.6828112140256
1097,-5794.3672389795365
1098,-2469.5885550078337
1099,-2217.9560517613263
1100,-5145.206160685181
1101,-672.646883078991
1102,-1124.809246993416
1103,-1154.450533150992
1104,-8425.894048776625
1105,-5226.360694285665
1106,-4857.154378773093
1107,-2868.7565492945764
1108,-6411.515899310485
1109,-3504.500850937179
1110,-4765.857416176563
1111,-9384.521911314923
1112,-3914.733401288601
1113,-2724.1818680286797
1114,-3441.1103951463
1115,-5056.111965012767
1116,-759.2561884556368
1117,-991.3462505850331
