,sumr_list
132,-1.7220713093840538
133,-1.4141923117784239
134,-27.669922466959886
135,-6.1971103930253655
136,-3.729347512773735
137,-2.7322249795993345
138,-8.263746381190021
139,-3.113773221399319
140,-2.1845557121506225
141,-16.00545476693723
142,-19.226718240656275
143,-9.080803727636727
144,-17.465747799799114
145,-18.98423863528111
146,-3.4237898957723516
147,-30.774140789029445
148,-18.957715896940698
149,-2.0743150621544872
150,-16.18993700097702
151,-7.435096319878437
152,-1.069750917047085
153,-11.254049890844767
154,-8.95077993130828
155,-2.7075142816227564
156,-9.773368553245566
157,-6.232461584177549
158,-5.313357339110801
159,-16.761265646891484
160,-18.911653887936204
161,-1.1759469164405347
162,-7.708454619266489
163,-8.85800708123735
164,-5.686865476395179
165,-11.209565943874281
166,-21.896849237354072
167,-8.694632909059921
168,-2.258636796033871
169,-13.383425165079998
170,-5.6185429836233505
171,-2.3149979272641295
172,-8.021692291112885
173,-5.0470437791824825
174,-43.75853949585785
175,-0.7105033876666187
176,-17.92898027442637
177,-0.7550198393111844
178,-5.211184900756484
179,-6.355958379816039
180,-2.3937880940578986
181,-11.627201190861227
182,-9.224619056973893
183,-10.713686642005584
184,-4.86124446595499
185,-2.556135482008947
186,-6.6198869778964875
187,-5.099401958227598
188,-1.6581509377203532
189,-3.0356075139101497
190,-5.69470925406306
191,-2.100414585899107
192,-3.4890235146862674
193,-6.252614896968126
194,-24.511518513528113
195,-6.140802852139599
196,-29.28521689308496
197,-1.7798458988644852
198,-6.146905005081658
199,-2.6903442197397047
200,-5.136364096631967
201,-7.780492894053975
202,-9.206702708455937
203,-14.922146657132808
204,-5.943766758789049
205,-1.1332781216104024
206,-9.13284963970643
207,-6.0790300599262155
208,-8.846513704683435
209,-16.436725565578293
210,-9.176187441645
211,-20.32023962887878
212,-5.882251874356884
213,-9.31179977284251
214,-14.301900805529419
215,-3.464811623428409
216,-11.578693461362173
217,-12.817934000032277
218,-23.4798283537477
219,-20.308945881925343
