cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
91000.0,-0.6763362705759208,2.3318452597344943,494812.710696507,91000.0,-0.6762890221791389,2.3319025224317826,494837.01304525766
91000.0,-0.7948623467642792,2.1703254091630684,428638.4267309544,91000.0,-0.7948664265703441,2.170324263918217,428637.9743602457
91000.0,-0.47771502106116925,1.451447917846661,191709.7962981481,91000.0,-0.4777148663610495,1.451447969513316,191709.80994659386
91000.0,0.6570261823505199,2.253911978081255,462290.8476493722,91000.0,0.6570546849366357,2.253920069212729,462294.16673439194
91000.0,0.6212395778708268,2.031560432912908,375578.6391245327,91000.0,0.6212486847261973,2.0315595055238926,375578.2962280879
91000.0,0.6085016953401733,1.551340114672201,219005.70977659535,91000.0,0.6085015228429089,1.5513401832056801,219005.72912660564
