cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
881000.0,0.17799600867962917,1.4533189311806052,1860791.7417563119,881000.0,0.17799606896104556,1.4533189248990415,1860791.7256708106
881000.0,-0.010417420517599222,1.4602216708790698,1878509.8960603839,881000.0,-0.010417424444000891,1.460221670855716,1878509.8960002968
881000.0,0.051752867279881584,1.30741951958206,1505933.6499622667,881000.0,0.051752859858336636,1.3074195198943455,1505933.6506816703
881000.0,0.006012679952922675,0.8928494739490516,702315.7413384974,881000.0,0.006012823201318053,0.8928494831082151,702315.7557477007
881000.0,0.01674055011493377,0.7877794850340983,546745.531512759,881000.0,0.016740540027488832,0.7877794853053941,546745.5318893358
881000.0,-0.0006927725685109638,0.7167422555792498,452586.8450818237,881000.0,-0.0006929052543095628,0.716742266271079,452586.85858453345
