cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
1851000.0,-0.0058666127661128374,0.019529127787154116,705.9470262670678,1851000.0,-0.005866617792936486,0.019529127474594007,705.9470036699626
1851000.0,-0.006736015631055876,0.020735632061314426,795.867874854072,1851000.0,-0.006736031789007475,0.02073563846520105,795.8683664376814
1851000.0,-0.006437333479733374,0.020145140316005727,751.1851816287364,1851000.0,-0.006437340316720408,0.020145140278773305,751.1851788520426
1851000.0,-0.0013070259381471286,0.07319243555058262,9916.052483000278,1851000.0,-0.0013070138541227585,0.07319243761280451,9916.053041776626
1851000.0,-0.0015035084629885331,0.07617120202829679,10739.598286124306,1851000.0,-0.0015035057157156762,0.07617120217422829,10739.598327274916
1851000.0,-0.0014651409108669786,0.07188773364538298,9565.683406287299,1851000.0,-0.0014651414440686877,0.07188773363817712,9565.683404369613
