A,T,r1,r2
0.04553032831289555,5.357142857142858,-0.004505828887353144,-0.008240410246617555
0.04553032831289555,5.571428571428571,-0.004278906127348005,-0.007825348657536773
0.04553032831289555,5.785714285714286,-0.004068084963306155,-0.007444483898259407
0.04553032831289555,6.0,-0.0038595048050207867,-0.00707931065854834
0.06070710441719407,3.0,-0.01338825161534857,-0.025441930731056345
0.06070710441719407,3.2142857142857144,-0.012619103015465472,-0.023364224000200544
0.06070710441719407,3.4285714285714284,-0.011663241181207136,-0.021322466185263716
0.06070710441719407,3.642857142857143,-0.010885168171908212,-0.01978103033721436
0.06070710441719407,3.857142857142857,-0.010104364995303039,-0.01832134189224318
0.06070710441719407,4.071428571428571,-0.009227737465830383,-0.01687624747410084
0.06070710441719407,4.285714285714286,-0.00857462436135319,-0.01572464953029831
0.06070710441719407,4.5,-0.00815052358784902,-0.014816465872538329
0.06070710441719407,4.714285714285714,-0.007759045602697883,-0.013966186931740867
0.06070710441719407,4.928571428571429,-0.00727600996297784,-0.013127837224905688
0.06070710441719407,5.142857142857142,-0.006833359042442532,-0.012358178341648108
0.06070710441719407,5.357142857142858,-0.006460159602384754,-0.011696077799765963
0.06070710441719407,5.571428571428571,-0.006135321264299351,-0.011125524642301767
0.06070710441719407,5.785714285714286,-0.005879908564326264,-0.010604999826439363
0.06070710441719407,6.0,-0.005592239282646318,-0.010102060599870993
0.07588388052149259,3.0,-0.017665720944832975,-0.033410146738388644
0.07588388052149259,3.2142857142857144,-0.015997444305206936,-0.03064389832334972
0.07588388052149259,3.4285714285714284,-0.014835715306522014,-0.02786757865646443
0.07588388052149259,3.642857142857143,-0.014050650577595606,-0.025844914808917194
0.07588388052149259,3.857142857142857,-0.013187418130057239,-0.02392560959482466
0.07588388052149259,4.071428571428571,-0.012121111990066769,-0.021995698726591073
0.07588388052149259,4.285714285714286,-0.011415424324032438,-0.020485597126180213
0.07588388052149259,4.5,-0.010877084351760415,-0.0193195399033802
0.07588388052149259,4.714285714285714,-0.010306056760301868,-0.018214442339226557
0.07588388052149259,4.928571428571429,-0.009653281120386424,-0.01710575237524161
0.07588388052149259,5.142857142857142,-0.00905593011167339,-0.01608807324899477
0.07588388052149259,5.357142857142858,-0.008515650135415016,-0.01522599785729599
0.07588388052149259,5.571428571428571,-0.008120013604043168,-0.014496512262313724
0.07588388052149259,5.785714285714286,-0.007809668164478517,-0.013835560037013115
0.07588388052149259,6.0,-0.007419530633441969,-0.013192721468584549
0.0910606566257911,3.0,-0.021760595623380556,-0.04194935097005035
0.0910606566257911,3.2142857142857144,-0.020791250679238454,-0.03840191715498564
0.0910606566257911,3.4285714285714284,-0.018976835453686964,-0.03478139694638883
0.0910606566257911,3.642857142857143,-0.017645634397383356,-0.03222493765350928
0.0910606566257911,3.857142857142857,-0.01592181035858099,-0.029798193115156375
0.0910606566257911,4.071428571428571,-0.014737379518323223,-0.02732691699357209
0.0910606566257911,4.285714285714286,-0.013990249031203996,-0.02542469404043919
0.0910606566257911,4.5,-0.0134900460630286,-0.02398428042181244
0.0910606566257911,4.714285714285714,-0.01280171770427062,-0.022604260123758633
0.0910606566257911,4.928571428571429,-0.012056590644234432,-0.021198602202993345
0.0910606566257911,5.142857142857142,-0.011312861658251211,-0.019909255311959275
0.0910606566257911,5.357142857142858,-0.01074115550204253,-0.018832932600793193
0.0910606566257911,5.571428571428571,-0.010276144367297027,-0.017938309174674774
0.0910606566257911,5.785714285714286,-0.00984228021257637,-0.01713376764123132
0.0910606566257911,6.0,-0.009349237213629085,-0.016346812620338755
0.10623743273008962,3.0,-0.027821281438930145,-0.05113729438548064
0.10623743273008962,3.2142857142857144,-0.024187239947107968,-0.04670553241490446
0.10623743273008962,3.4285714285714284,-0.021809467598362595,-0.042121912213352035
0.10623743273008962,3.642857142857143,-0.021125220094369672,-0.03897130095407278
0.10623743273008962,3.857142857142857,-0.019745367291163687,-0.035982588998560223
0.10623743273008962,4.071428571428571,-0.017925727640260593,-0.03290757941658674
0.10623743273008962,4.285714285714286,-0.01675763675013394,-0.030574553944602494
0.10623743273008962,4.5,-0.01566550458428062,-0.028838859915331905
0.10623743273008962,4.714285714285714,-0.015082081040347046,-0.027159856624222378
0.10623743273008962,4.928571428571429,-0.014290580136271538,-0.025427053413963736
0.10623743273008962,5.142857142857142,-0.013442250966900498,-0.02383924429578118
0.10623743273008962,5.357142857142858,-0.012759214310280756,-0.022531640512781663
0.10623743273008962,5.571428571428571,-0.012236872614498523,-0.02146325392793059
0.10623743273008962,5.785714285714286,-0.011809396588230433,-0.02050982660115137
0.10623743273008962,6.0,-0.011290992193853634,-0.019572643802706177
0.12141420883438814,3.0,-0.0315629293203473,-0.06103967396485147
0.12141420883438814,3.2142857142857144,-0.027577192515441697,-0.055613100671877295
0.12141420883438814,3.4285714285714284,-0.027802533096645623,-0.04994076356596408
0.12141420883438814,3.642857142857143,-0.023771169198334958,-0.04612989453523309
0.12141420883438814,3.857142857142857,-0.0224040266273664,-0.04251962903371671
0.12141420883438814,4.071428571428571,-0.021015085151221618,-0.03877404236498757
0.12141420883438814,4.285714285714286,-0.019851433037884884,-0.03596758900855799
0.12141420883438814,4.5,-0.019122778782730884,-0.03391219152153895
0.12141420883438814,4.714285714285714,-0.017970192514948413,-0.03190698671042298
0.12141420883438814,4.928571428571429,-0.01671166454417505,-0.0298139840222407
0.12141420883438814,5.142857142857142,-0.015157260275266074,-0.02789833798990623
0.12141420883438814,5.357142857142858,-0.014578158972727875,-0.026340135209027223
0.12141420883438814,5.571428571428571,-0.0141640460530116,-0.025087341779772652
0.12141420883438814,5.785714285714286,-0.01366068430623876,-0.023977935242783608
0.12141420883438814,6.0,-0.013150965180853486,-0.022882803066180877
0.13659098493868665,3.0,-0.0390734511595776,-0.07171019945997836
0.13659098493868665,3.2142857142857144,-0.0323077483167514,-0.06517332437258594
0.13659098493868665,3.4285714285714284,-0.030157224112360353,-0.05828185552881153
0.13659098493868665,3.642857142857143,-0.030418482249788683,-0.05374044649748742
0.13659098493868665,3.857142857142857,-0.03093515007526337,-0.04944528149776219
0.13659098493868665,4.071428571428571,-0.023367235969788035,-0.04495887614423208
0.13659098493868665,4.285714285714286,-0.021741423275377238,-0.04163333626554201
0.13659098493868665,4.5,-0.0215707711567364,-0.03923109004055299
0.13659098493868665,4.714285714285714,-0.020782254491690935,-0.03686997348524154
0.13659098493868665,4.928571428571429,-0.01927211064774663,-0.034381410808057976
0.13659098493868665,5.142857142857142,-0.018011526048187655,-0.03210646119614122
0.13659098493868665,5.357142857142858,-0.017061490807840515,-0.030276476459392087
0.13659098493868665,5.571428571428571,-0.01558439313731287,-0.02882697540370002
0.13659098493868665,5.785714285714286,-0.015188824352852386,-0.027553011502002206
0.13659098493868665,6.0,-0.014778908679242838,-0.02629086892316329
0.15176776104298517,3.0,-0.05056166008488775,-0.08319278518779952
0.15176776104298517,3.2142857142857144,-0.04637961716967051,-0.07542635078569812
0.15176776104298517,3.4285714285714284,-0.036473972556918095,-0.06718181030047343
0.15176776104298517,3.642857142857143,-0.028259183009701278,-0.061836554938051784
0.15176776104298517,3.857142857142857,-0.028335180379743464,-0.05679038635630828
0.15176776104298517,4.071428571428571,-0.02864231633777118,-0.05149037024026353
0.15176776104298517,4.285714285714286,-0.03090581337696978,-0.04759777794866935
0.15176776104298517,4.5,-0.028318889463955874,-0.04481944133102851
0.15176776104298517,4.714285714285714,-0.022787660643555516,-0.04207075381206839
0.15176776104298517,4.928571428571429,-0.021223098877566175,-0.03914943347418074
0.15176776104298517,5.142857142857142,-0.02016649245004396,-0.036482026810097753
0.15176776104298517,5.357142857142858,-0.019201575175052842,-0.0343575634414884
0.15176776104298517,5.571428571428571,-0.01849369312080508,-0.03269770327524472
0.15176776104298517,5.785714285714286,-0.017605712115356123,-0.03124938726104183
0.15176776104298517,6.0,-0.016823048795185057,-0.029810069701561755
0.1669445371472837,3.0,-0.04692332764400322,-0.09552398460032967
0.1669445371472837,3.2142857142857144,-0.052388808317873674,-0.08640593242118064
0.1669445371472837,3.4285714285714284,-0.046688248161129965,-0.07667160973746005
0.1669445371472837,3.642857142857143,-0.039257858696531304,-0.07044676910682789
0.1669445371472837,3.857142857142857,-0.03147203754910021,-0.0645812670763976
0.1669445371472837,4.071428571428571,-0.030043839291492385,-0.0583928327812804
0.1669445371472837,4.285714285714286,-0.027203807486592374,-0.05388343444773475
0.1669445371472837,4.5,-0.029417075572298886,-0.05069814688576407
0.1669445371472837,4.714285714285714,-0.027199040730702468,-0.04752870912402958
0.1669445371472837,4.928571428571429,-0.028463670716368527,-0.04413597483473201
0.1669445371472837,5.142857142857142,-0.02178369619442499,-0.04104160247801587
0.1669445371472837,5.357142857142858,-0.02068851825780815,-0.03859874135343972
0.1669445371472837,5.571428571428571,-0.020156448316612806,-0.03671377745375183
0.1669445371472837,5.785714285714286,-0.0196596481929491,-0.035080326386187126
0.1669445371472837,6.0,-0.018949403177783212,-0.033452769003367494
0.1821213132515822,3.0,-0.056113385305392775,-0.10873454866524775
0.1821213132515822,3.2142857142857144,-0.049416705774114514,-0.09814069564513932
0.1821213132515822,3.4285714285714284,-0.04681763095314078,-0.08677765810923842
0.1821213132515822,3.642857142857143,-0.048382308991327234,-0.07959556338498248
0.1821213132515822,3.857142857142857,-0.041432970769393576,-0.07284063074865527
0.1821213132515822,4.071428571428571,-0.03338188630097672,-0.06568732446949839
0.1821213132515822,4.285714285714286,-0.029604426404878998,-0.060509920689286054
0.1821213132515822,4.5,-0.030343481053428895,-0.05688553766122892
0.1821213132515822,4.714285714285714,-0.027650653047022872,-0.053260973131911644
0.1821213132515822,4.928571428571429,-0.02858179375195623,-0.04935700651117753
0.1821213132515822,5.142857142857142,-0.03025872705779936,-0.04580006698969086
0.1821213132515822,5.357142857142858,-0.026946781907455666,-0.043013894608404754
0.1821213132515822,5.571428571428571,-0.021806754549978293,-0.04088818573478735
0.1821213132515822,5.785714285714286,-0.02101984926668938,-0.0390579957452129
0.1821213132515822,6.0,-0.02053772034974018,-0.03723037543269699
0.19729808935588072,3.0,-0.0679264222662717,-0.12284889302556404
0.19729808935588072,3.2142857142857144,-0.057455294122542785,-0.11065423724632018
0.19729808935588072,3.4285714285714284,-0.047925775174927694,-0.09752238936521625
0.19729808935588072,3.642857142857143,-0.0685533133081242,-0.0893040999764333
0.19729808935588072,3.857142857142857,-0.049492984332022566,-0.08158819248470245
0.19729808935588072,4.071428571428571,-0.043382870302355665,-0.07339214107820732
0.19729808935588072,4.285714285714286,-0.03876817827389512,-0.06749432037204896
0.19729808935588072,4.5,-0.033819187922793294,-0.06339766035519542
0.19729808935588072,4.714285714285714,-0.030584837025988514,-0.05928264497181711
0.19729808935588072,4.928571428571429,-0.028938540163904253,-0.054826699537946354
0.19729808935588072,5.142857142857142,-0.029380383933352537,-0.05077070611646323
0.19729808935588072,5.357142857142858,-0.026939731469426468,-0.04761549473169056
0.19729808935588072,5.571428571428571,-0.03008236210933877,-0.045232659683581734
0.19729808935588072,5.785714285714286,-0.027906139254179608,-0.04319344275613421
0.19729808935588072,6.0,-0.022143142402137227,-0.04115329904235257
0.21247486546017924,3.0,-0.0824502777213492,-0.13788637500835774
0.21247486546017924,3.2142857142857144,-0.0669580841702487,-0.1239654553334068
0.21247486546017924,3.4285714285714284,-0.05464299038363851,-0.10892394637983667
0.21247486546017924,3.642857142857143,-0.04936017437838906,-0.09958979131527539
0.21247486546017924,3.857142857142857,-0.053495753351261936,-0.09084050562465722
0.21247486546017924,4.071428571428571,-0.049218053637973644,-0.08152288452206406
0.21247486546017924,4.285714285714286,-0.04574652164142749,-0.07485137671209376
0.21247486546017924,4.5,-0.043665582383998584,-0.0702485042992339
0.21247486546017924,4.714285714285714,-0.038690924633215065,-0.06560701200914776
0.21247486546017924,4.928571428571429,-0.031221464238794575,-0.06055762663729637
0.21247486546017924,5.142857142857142,-0.029899167211186965,-0.05596538609353369
0.21247486546017924,5.357142857142858,-0.027058008079491002,-0.05241473910314997
0.21247486546017924,5.571428571428571,-0.02878166494655486,-0.04975777378870803
0.21247486546017924,5.785714285714286,-0.027335414296252126,-0.0474966518928052
0.21247486546017924,6.0,-0.03034931965932065,-0.045230966190668874
0.22765164156447776,3.0,-0.1024369574588911,-0.1538624432852153
0.22765164156447776,3.2142857142857144,-0.07675938131181965,-0.13808964855595093
0.22765164156447776,3.4285714285714284,-0.06306588856500236,-0.12099714969908118
0.22765164156447776,3.642857142857143,-0.05605435476083046,-0.11046699411873133
0.22765164156447776,3.857142857142857,-0.050236606978575966,-0.10061133568892312
0.22765164156447776,4.071428571428571,-0.0682379880847348,-0.0900926309675332
0.22765164156447776,4.285714285714286,-0.04937097500090041,-0.08259355296007181
0.22765164156447776,4.5,-0.04859360981959504,-0.07744999566314639
0.22765164156447776,4.714285714285714,-0.04565667615255983,-0.07224549223517597
0.22765164156447776,4.928571428571429,-0.03941747888412292,-0.06656066526519326
0.22765164156447776,5.142857142857142,-0.03249914462822978,-0.06139443395003866
0.22765164156447776,5.357142857142858,-0.02849815879173715,-0.05742142713639112
0.22765164156447776,5.571428571428571,-0.029040018001058668,-0.05447283517406611
0.22765164156447776,5.785714285714286,-0.026988993733736533,-0.051976461525994305
0.22765164156447776,6.0,-0.02885535417352596,-0.04947176987629451
0.24282841766877628,3.0,-0.12255178069318053,-0.17078945714806196
0.24282841766877628,3.2142857142857144,-0.0885923709125136,-0.15303922772771458
0.24282841766877628,3.4285714285714284,-0.07118281867292235,-0.1337541364178162
0.24282841766877628,3.642857142857143,-0.06365363237391099,-0.12194759375000891
0.24282841766877628,3.857142857142857,-0.056327924411022065,-0.11091219494852808
0.24282841766877628,4.071428571428571,-0.049430703057729085,-0.09911240157058479
0.24282841766877628,4.285714285714286,-0.045119954632521456,-0.09073143805210103
0.24282841766877628,4.5,-0.06738116025234432,-0.08501234617235381
0.24282841766877628,4.714285714285714,-0.04881044068583378,-0.07920793548308466
0.24282841766877628,4.928571428571429,-0.04526207425020286,-0.07284525927584183
0.24282841766877628,5.142857142857142,-0.04062507239584968,-0.06706686570006161
0.24282841766877628,5.357142857142858,-0.03457557009113384,-0.06264415958510516
0.24282841766877628,5.571428571428571,-0.031040609193109445,-0.059386056597000074
0.24282841766877628,5.785714285714286,-0.028411431435342853,-0.056640711226416764
0.24282841766877628,6.0,-0.02879562340436685,-0.05388319188545493
0.2580051937730748,3.0,-0.14236460295976494,-0.18867730692055418
0.2580051937730748,3.2142857142857144,-0.10281112426101739,-0.1688242710774209
0.2580051937730748,3.4285714285714284,-0.08069697924847019,-0.1472048485833908
0.2580051937730748,3.642857142857143,-0.07232549556658835,-0.13404143373816577
0.2580051937730748,3.857142857142857,-0.06361630464986738,-0.1217527177306895
0.2580051937730748,4.071428571428571,-0.054975432646168124,-0.10859149103782344
0.2580051937730748,4.285714285714286,-0.0508415835302094,-0.09927403422062493
0.2580051937730748,4.5,-0.04814500718907692,-0.09294430484235548
0.2580051937730748,4.714285714285714,-0.04437016314586568,-0.08650284511793205
0.2580051937730748,4.928571428571429,-0.0485269375809535,-0.07941961430076795
0.2580051937730748,5.142857142857142,-0.044641093306229465,-0.07299055821475807
0.2580051937730748,5.357142857142858,-0.04170482761674442,-0.06809048822130406
0.2580051937730748,5.571428571428571,-0.03764804989989183,-0.06450468563857602
0.2580051937730748,5.785714285714286,-0.03376815193254346,-0.06149635249349358
0.2580051937730748,6.0,-0.0302107434387251,-0.05847189678737367
0.2731819698773733,3.0,-0.16323930208199758,-0.2075339204006659
0.2731819698773733,3.2142857142857144,-0.12022239335696548,-0.18545296725480073
0.2731819698773733,3.4285714285714284,-0.09102787977503878,-0.16135742889447255
0.2731819698773733,3.642857142857143,-0.08049231950768844,-0.14675666438802093
0.2731819698773733,3.857142857142857,-0.07074967526527273,-0.13314096666572905
0.2731819698773733,4.071428571428571,-0.06179090803469881,-0.11853773509217222
0.2731819698773733,4.285714285714286,-0.056335802866283716,-0.10822899200063502
0.2731819698773733,4.5,-0.05326029285510561,-0.10125336567657012
0.2731819698773733,4.714285714285714,-0.049436309728157546,-0.09413756101077457
0.2731819698773733,4.928571428571429,-0.043827989245218316,-0.0862908595415529
0.2731819698773733,5.142857142857142,-0.0476143210688654,-0.0791723918446097
0.2731819698773733,5.357142857142858,-0.04489312016825888,-0.07376704179806219
0.2731819698773733,5.571428571428571,-0.0432190802179329,-0.06983511547963449
0.2731819698773733,5.785714285714286,-0.04047344047852882,-0.06654954577843068
0.2731819698773733,6.0,-0.036199436143265006,-0.06324381687711436
0.2883587459816718,3.0,-0.18471684728231502,-0.22736566271597852
0.2883587459816718,3.2142857142857144,-0.14118324999114884,-0.20293197792707446
0.2883587459816718,3.4285714285714284,-0.10756195762949518,-0.17621854144023535
0.2883587459816718,3.642857142857143,-0.08986918875452184,-0.16010002914537613
0.2883587459816718,3.857142857142857,-0.07933863824518728,-0.1450836850817801
0.2883587459816718,4.071428571428571,-0.06806893319936455,-0.12895773540009897
0.2883587459816718,4.285714285714286,-0.0622340038154081,-0.11760281035287586
0.2883587459816718,4.5,-0.05930966309140431,-0.10994594495142272
0.2883587459816718,4.714285714285714,-0.0543196912370751,-0.10211841699806304
0.2883587459816718,4.928571428571429,-0.04875528663227806,-0.09346518733135178
0.2883587459816718,5.142857142857142,-0.04298320256343931,-0.08561837478428586
0.2883587459816718,5.357142857142858,-0.04750100118985196,-0.07967963628802066
0.2883587459816718,5.571428571428571,-0.045683862610774235,-0.07538298305955964
0.2883587459816718,5.785714285714286,-0.04419187745494253,-0.07180574769364904
0.2883587459816718,6.0,-0.0424751665677892,-0.06820422970615753
0.30353552208597034,3.0,-0.20471188420078998,-0.24817765718963844
0.30353552208597034,3.2142857142857144,-0.16051354320334021,-0.22126672649397064
0.30353552208597034,3.4285714285714284,-0.1213819199893005,-0.19179364114832187
0.30353552208597034,3.642857142857143,-0.1000444760968624,-0.1740771041714997
0.30353552208597034,3.857142857142857,-0.08798577412704996,-0.15758651319044747
0.30353552208597034,4.071428571428571,-0.07521786786799306,-0.13985704924998169
0.30353552208597034,4.285714285714286,-0.06921046469086996,-0.1274010058095182
0.30353552208597034,4.5,-0.06548646597380575,-0.11902753196685073
0.30353552208597034,4.714285714285714,-0.06014520689995905,-0.11045087622292583
0.30353552208597034,4.928571428571429,-0.05304037243072032,-0.10094797453562718
0.30353552208597034,5.142857142857142,-0.04729632311873894,-0.09233375150620697
0.30353552208597034,5.357142857142858,-0.04327445890797342,-0.0858333722662457
0.30353552208597034,5.571428571428571,-0.07149281626086651,-0.08115325639877594
0.30353552208597034,5.785714285714286,-0.04700235788315654,-0.07726978943786734
0.30353552208597034,6.0,-0.04555998285469315,-0.07335782822285203
0.31871229819026886,3.0,-0.22243171173675844,-0.26997403594807123
0.31871229819026886,3.2142857142857144,-0.17820617961296073,-0.24046164246001342
0.31871229819026886,3.4285714285714284,-0.13627697714030276,-0.20808718838467521
0.31871229819026886,3.642857142857143,-0.1158247780234513,-0.1886924981055465
0.31871229819026886,3.857142857142857,-0.09710704689068271,-0.17065416427947058
0.31871229819026886,4.071428571428571,-0.08344853927702975,-0.15124035017915788
0.31871229819026886,4.285714285714286,-0.07574822553819852,-0.13762825711114718
0.31871229819026886,4.5,-0.07200172501133084,-0.12850282029797325
0.31871229819026886,4.714285714285714,-0.06606759150218268,-0.11913964769820015
0.31871229819026886,4.928571428571429,-0.05838986507668986,-0.10874388761339325
0.31871229819026886,5.142857142857142,-0.05141972489579091,-0.09932309750780285
0.31871229819026886,5.357142857142858,-0.04738867451206879,-0.09223272072318754
0.31871229819026886,5.571428571428571,-0.044494261585757394,-0.08715031178188003
0.31871229819026886,5.785714285714286,-0.04677760258539622,-0.08294594648155114
0.31871229819026886,6.0,-0.048404759354797856,-0.07870878386899449
0.3338890742945674,3.0,-0.2485663531477895,-0.29275815375168807
0.3338890742945674,3.2142857142857144,-0.19766523152377163,-0.2605203456526335
0.3338890742945674,3.4285714285714284,-0.15099719085106333,-0.2251028343470735
0.3338890742945674,3.642857142857143,-0.12860708399234222,-0.20395001859353454
0.3338890742945674,3.857142857142857,-0.11047007364472043,-0.18429057702185622
0.3338890742945674,4.071428571428571,-0.0916489768482363,-0.16311156448397
0.3338890742945674,4.285714285714286,-0.08310163311003216,-0.14828853001377704
0.3338890742945674,4.5,-0.07887657018346433,-0.1383758188163026
0.3338890742945674,4.714285714285714,-0.07227511329228327,-0.1281887883643935
0.3338890742945674,4.928571428571429,-0.06382146663385602,-0.11685697395291868
0.3338890742945674,5.142857142857142,-0.05625852507686005,-0.10659040250980421
0.3338890742945674,5.357142857142858,-0.051049565713832436,-0.09888159751136873
0.3338890742945674,5.571428571428571,-0.048537903465979304,-0.09337800206899549
0.3338890742945674,5.785714285714286,-0.046334852177912306,-0.08883800062011268
0.3338890742945674,6.0,-0.07169690288745316,-0.08426080273357041
0.3490658503988659,3.0,-0.26924108058085333,-0.31653276067631575
0.3490658503988659,3.2142857142857144,-0.21653587319480036,-0.28144581552095693
0.3490658503988659,3.4285714285714284,-0.16717673144273895,-0.2428435683534478
0.3490658503988659,3.642857142857143,-0.14256425740359913,-0.2198528095146984
0.3490658503988659,3.857142857142857,-0.12117387742765202,-0.19849904418407374
0.3490658503988659,4.071428571428571,-0.10022819868975363,-0.17547398826105232
0.3490658503988659,4.285714285714286,-0.09074449414418272,-0.15938518068223953
0.3490658503988659,4.5,-0.08612130174729238,-0.1486499485394603
0.3490658503988659,4.714285714285714,-0.07885370409377686,-0.13760179016772883
0.3490658503988659,4.928571428571429,-0.06995780419341774,-0.12529074214529867
0.3490658503988659,5.142857142857142,-0.06127926657275117,-0.11413914260089013
0.3490658503988659,5.357142857142858,-0.05590303259288057,-0.10578343028705897
0.3490658503988659,5.571428571428571,-0.05235345825210787,-0.09983971680743503
0.3490658503988659,5.785714285714286,-0.05036348181787457,-0.09494929481247419
0.3490658503988659,6.0,-0.047676162385534925,-0.09001717615541376
0.3642426265031644,3.0,-0.2893839431365224,-0.3413001165890792
0.3642426265031644,3.2142857142857144,-0.2376713315655129,-0.30324051814497366
0.3642426265031644,3.4285714285714284,-0.18522760967400237,-0.2613118445404398
0.3642426265031644,3.642857142857143,-0.15693584761295543,-0.23640346850372215
0.3642426265031644,3.857142857142857,-0.13264851470121333,-0.21328231802224681
0.3642426265031644,4.071428571428571,-0.11249853136386972,-0.1883303836546292
0.3642426265031644,4.285714285714286,-0.09868106490749785,-0.17092105012346
0.3642426265031644,4.5,-0.09370438325622553,-0.159328125966533
0.3642426265031644,4.714285714285714,-0.08573178247400558,-0.14738165612629076
0.3642426265031644,4.928571428571429,-0.075471313105102,-0.13404823106912958
0.3642426265031644,5.142857142857142,-0.06645807286090218,-0.12197234401891291
0.3642426265031644,5.357142857142858,-0.0606481031909634,-0.11294121615164396
0.3642426265031644,5.571428571428571,-0.05689457605770596,-0.1065384360808135
0.3642426265031644,5.785714285714286,-0.05416903376589763,-0.10128278223768718
0.3642426265031644,6.0,-0.051623124431233736,-0.09598082489488019
0.37941940260746293,3.0,-0.31666951308545993,-0.3670621214940621
0.37941940260746293,3.2142857142857144,-0.25928752105000485,-0.3259065081914715
0.37941940260746293,3.4285714285714284,-0.20382042299174538,-0.28050968084043926
0.37941940260746293,3.642857142857143,-0.17276019090534012,-0.253604150049837
0.37941940260746293,3.857142857142857,-0.14482054401600727,-0.2286427020371659
0.37941940260746293,4.071428571428571,-0.12231689935141483,-0.20168306513879442
0.37941940260746293,4.285714285714286,-0.11054254060039556,-0.18289853717778312
0.37941940260746293,4.5,-0.10171804096234299,-0.17041283434181878
0.37941940260746293,4.714285714285714,-0.09293677070452622,-0.15753096663525074
0.37941940260746293,4.928571428571429,-0.08170314359061329,-0.14313207017039734
0.37941940260746293,5.142857142857142,-0.0718349293813475,-0.1300926382672657
0.37941940260746293,5.357142857142858,-0.06555694841506196,-0.12035757221256489
0.37941940260746293,5.571428571428571,-0.06119026700575796,-0.11347677639348022
0.37941940260746293,5.785714285714286,-0.05866157290670513,-0.10784106951871389
0.37941940260746293,6.0,-0.05517476913165832,-0.10215433952419163
0.39459617871176145,3.0,-0.3410766415934742,-0.39382040115342704
