,sumr_list
490,-12.646133901174693
491,-21.74736582824797
492,-12.936172563137738
493,-21.025089065504176
494,-16.580769985682913
495,-18.961266658518362
496,-9.557314156050568
497,-17.295848448361635
498,-14.439867407635754
499,-17.32204560350563
500,-25.7787855011362
501,-16.380581215069032
502,-26.008668629358006
503,-33.625499375058794
504,-16.539084675488045
505,-18.118863345131775
506,-19.87313622800107
507,-13.727241401320807
508,-16.318102581672157
509,-23.88949944265598
510,-19.505938876691044
511,-26.226150649911222
512,-25.219596269179867
513,-15.29060274542076
514,-26.335578126625325
515,-19.082019523671804
516,-20.423457062131355
517,-27.801817934171382
518,-17.521240185151367
519,-12.102545072617513
520,-25.3756834364616
521,-18.224702259614848
522,-13.62401687161377
523,-17.769346591752594
524,-23.19368144460622
525,-21.182170386892025
526,-20.17617240573254
527,-21.577360123815982
528,-11.31121919991837
529,-30.46509320900099
530,-26.371158806158526
531,-26.074696862111242
532,-23.36933045518691
533,-15.814666574708207
534,-18.756586179743092
535,-21.440633876832504
536,-28.694781033160353
537,-27.605170417571383
538,-22.24789374843916
539,-25.472741446448413
540,-19.58010376513949
541,-13.683232179206623
542,-20.065461731739234
543,-28.900121169776234
544,-18.647514974124554
545,-20.1156498206769
546,-18.92766620426157
547,-24.399646571264636
548,-19.06877299316692
549,-21.972616785680163
550,-23.88187676411733
551,-29.72983478227799
552,-27.40897195572385
553,-26.935736075946245
554,-15.365996335427216
555,-21.920049960463242
556,-20.563336208498452
557,-16.92727036918509
558,-18.190852905373365
559,-23.87376905647723
560,-20.203749161999948
561,-22.919065970328724
562,-16.574137537601967
563,-24.536546813206265
564,-13.270783093305099
565,-20.40851530282981
566,-24.644422642716346
567,-17.007298440028762
568,-21.59910410095859
569,-18.036355925982754
570,-15.020046880795052
571,-21.48376591188253
572,-21.795432071251977
573,-19.078363153233187
574,-19.731788155616997
575,-16.959640723635697
576,-25.66182349515815
577,-30.100033190384472
578,-18.873201285275716
579,-37.71739220480314
580,-14.406568749840003
581,-20.628635782032063
582,-14.679128530636094
583,-16.386160441659072
584,-22.87078490193423
585,-20.432806003633168
586,-9.438582082660403
587,-19.47691262574296
588,-12.869511190216242
589,-20.600162543574836
590,-15.616422996329817
591,-22.198946085530515
592,-25.216110101822444
593,-14.717128751943388
594,-24.540040110894854
595,-20.907725720000514
596,-20.30425875064741
597,-16.07593624450218
598,-20.99471075451286
599,-29.25249434280702
600,-20.55630317953103
601,-27.46752507098905
602,-24.40150691242289
603,-23.810294719198147
604,-13.949675118027278
605,-16.24096276684032
606,-13.297277743237512
607,-21.38551270133992
608,-22.673948058591613
609,-19.384358538801333
610,-26.100301815995998
611,-19.65941245494621
612,-24.72106852038615
613,-14.866940737816664
614,-22.57727846058753
615,-18.278088717980598
616,-25.043889842614465
617,-18.71947772986155
618,-16.305482331789502
619,-20.88577374841742
620,-25.63990250721111
621,-19.974754754495656
622,-13.038108045197449
623,-21.72743692506629
624,-14.108168678288637
625,-17.494549291450888
626,-12.292941255497336
627,-23.702925156010497
628,-26.05622359332625
629,-11.225752233452996
630,-14.76302435931303
631,-21.407674201512346
632,-13.653283492508574
633,-26.787370224702823
634,-19.319398437002555
635,-27.419000549359062
636,-22.080744528696638
637,-28.447113430062696
638,-19.24903245526206
639,-13.867598751933281
640,-22.50454189917817
641,-12.480869176193991
642,-20.989569401076178
643,-31.52962590125778
644,-27.227620652336665
645,-19.514774069404037
646,-16.142118863107687
647,-21.808851435339363
648,-27.081444564823663
649,-25.201541433845428
650,-16.929540758233887
651,-13.712333301136367
652,-24.626377992347603
653,-19.659945608868235
654,-9.302249659111283
655,-12.526546857548176
656,-21.813690044669492
657,-20.501677348294766
658,-14.948162565839318
659,-12.701603712876821
660,-21.764295790555355
661,-12.275732914437532
662,-20.95922578033997
663,-13.842372787277958
664,-26.337288159440455
665,-16.52453311755841
666,-17.121355913372295
667,-19.040728537010825
668,-17.033749017035188
669,-16.731960003418102
670,-13.560311342952023
671,-17.62599922881906
672,-24.6775061705975
673,-15.259946907804787
674,-12.687438068011351
675,-17.201906790518485
676,-10.092088299405257
677,-10.398479854323888
678,-15.47659426398957
679,-18.524005522138552
680,-14.379351954021745
681,-12.700865352604824
682,-24.51295143042642
683,-22.597590341841084
684,-12.452265654841508
685,-19.131168959252847
686,-15.714905832773601
687,-15.6576798049481
688,-16.61760659451689
689,-16.565540188286317
690,-21.74682732511648
691,-14.69197717966123
692,-18.304687714510628
693,-11.752886895998376
694,-10.95332082822393
695,-24.307268179457605
696,-29.666253909652394
697,-21.302868845971386
698,-13.86611990688771
699,-14.723767329494464
700,-20.37606338621249
701,-10.73314163547255
702,-15.347965839639484
703,-28.77655040161062
704,-19.002888643156385
705,-26.817676060308685
706,-10.542052743623605
707,-20.38612578199944
708,-15.247771828200444
709,-18.783275697251028
710,-21.916360625491695
711,-12.169258567875445
712,-9.7922674350663
713,-19.461657935054763
714,-14.939650911629158
715,-10.102265497875516
716,-19.077549197165062
717,-9.665270467676763
718,-15.47025633848643
719,-11.388061281197219
720,-15.75232196635687
721,-28.876233185847006
722,-18.489775102291446
723,-14.834537792163161
724,-17.797450615959413
725,-16.483974494360016
726,-13.567596147055863
727,-13.349347722181266
728,-13.640831941606242
729,-15.737253797665806
730,-13.727265375060401
731,-9.765190874713273
732,-19.44318550986473
733,-16.72271597759296
734,-11.406348464831396
735,-14.927669498015517
736,-11.818998708827495
737,-15.145794992157418
738,-13.604767673647368
739,-14.348832797419147
740,-17.56345087985236
741,-14.08318515954883
742,-19.162600318516006
743,-21.060216016107514
744,-17.162408225962114
745,-15.96073819904314
746,-13.812242002439286
747,-15.742802873370731
748,-10.711149297986736
749,-15.848905348071742
750,-19.981880863779004
751,-18.63464020121971
752,-10.555246080364745
753,-8.939072410772729
754,-20.27967957340757
755,-22.555176912139952
756,-19.536078405577456
757,-11.1262817332467
758,-12.458423380394429
759,-20.62674590147528
760,-9.316399147321723
761,-18.664956354707005
762,-10.807645923114272
763,-18.74347338672711
764,-13.715592729048879
765,-12.893222977804717
766,-17.694573445659405
767,-15.772926553854251
768,-10.918907976595687
769,-19.1123878020652
770,-24.380405244357313
771,-15.092872056181728
772,-12.661488142998277
773,-16.040028908255323
774,-8.488441949406573
775,-11.559169349411704
776,-13.106142136036384
777,-12.5544998633938
778,-13.842046637939433
779,-19.82703687369378
780,-13.397228468860277
781,-13.033213119020223
782,-10.118951173597814
783,-13.44502167089665
784,-11.603571225107533
785,-16.445099085123292
786,-13.243233327093236
787,-18.583793383489528
788,-17.781286577303483
789,-15.203884660141673
790,-19.985505537716175
791,-16.963844543192252
792,-18.935902781142765
793,-18.94672020473025
794,-15.466269494056412
795,-10.62121251174788
796,-15.262074743705526
797,-11.351674739833035
798,-15.917631997147899
799,-22.96461248776906
800,-8.811958814943038
801,-15.985224586432526
802,-12.754363808737008
803,-18.74103229008236
804,-13.867784224783803
805,-13.483953216505668
806,-15.543262093313912
807,-9.186064871893068
808,-13.391450637460947
809,-12.263291328081102
810,-7.8540341047249385
811,-15.09378938377741
812,-22.101361302010616
813,-12.968508600311072
814,-13.291378225676237
815,-10.577990046100831
816,-14.438585127406697
817,-14.760723877772278
818,-9.629873553315718
819,-7.362419116060219
820,-18.848764878971675
821,-8.207898222079459
822,-13.537676615705433
823,-8.50243678263383
824,-13.45021580094508
825,-14.691167951185022
826,-9.51118404957319
827,-19.010729344712757
828,-16.286833506879294
829,-9.867181000471675
830,-29.86186807272414
831,-13.680834032759583
832,-27.38902786657867
833,-15.12446763423825
834,-13.041910927875236
835,-21.076490098692958
836,-16.224447031738066
837,-11.927109221281778
838,-11.196457330210537
839,-9.486709621269364
840,-11.235960738747247
841,-21.774646022003655
842,-15.579371360664265
843,-19.046382766885333
844,-10.895737899675378
845,-11.25603241275975
846,-12.043674023318559
847,-23.402749408959625
848,-14.706855832441018
849,-11.33898442935269
850,-12.377986736118029
851,-12.667139082955337
852,-16.988867026296443
853,-7.681812380796052
854,-11.728923623939385
855,-17.075191307241052
856,-12.649486114806912
857,-18.189979816727334
858,-8.651147355084703
859,-6.742103654636814
860,-16.898385064046717
861,-15.522079203416958
862,-9.50531032839612
863,-10.897530682087393
864,-8.931556796405765
865,-12.283809018071384
866,-11.488592898039185
867,-12.430567419088142
868,-10.183016200082031
869,-12.64101193704709
870,-10.801469888276351
871,-11.401046475675283
872,-14.727310043419093
873,-11.533181658015458
874,-9.644302838525649
875,-10.991792575542336
876,-9.166529351716246
877,-8.478373076590309
878,-16.304276442553043
879,-15.145004877410562
880,-20.773753928594864
881,-12.601818740495991
882,-12.066451485072001
883,-14.062795778927558
884,-9.108738753593217
885,-12.062816476916215
886,-8.99511882512244
887,-9.823646073162628
888,-9.364861599391192
889,-12.984291011057543
890,-8.73872912317817
891,-16.207253966491624
892,-11.732328262849391
893,-15.441474337403896
894,-16.826573427530338
895,-9.845276806927135
896,-16.16966434682559
897,-14.098460490275464
898,-19.130613230264576
899,-15.78712351989001
900,-12.340455364487667
901,-15.51395980275384
902,-16.164088171879666
903,-10.379166819580501
904,-11.771626781656275
905,-24.15172550356866
906,-17.59118344832872
907,-12.275225331824364
908,-8.955772370833335
909,-16.276639701206307
910,-10.78312167135242
911,-10.339465272061078
912,-11.043552308068632
913,-9.725254853824465
914,-8.20293834819878
915,-7.685715240116561
916,-12.390220421284393
917,-6.71727584480872
918,-14.738031822670738
919,-11.392001162178882
920,-8.609211873766675
921,-7.596895361477687
922,-13.796615674311935
923,-9.4903889397859
924,-11.23877992333117
925,-9.909655378157886
926,-9.725345399578924
927,-10.292215416100541
928,-12.18822745257574
929,-12.099413482064932
930,-9.57914167526093
931,-20.392703794814373
932,-8.56653247396175
933,-13.418972105169214
934,-8.260918460157628
935,-6.9404730455522765
936,-15.550109801919106
937,-10.759434533732986
938,-9.866024069428484
939,-7.254265218144258
940,-9.574747245139514
941,-16.329940980273776
942,-9.571349389719105
943,-13.010003633616568
944,-8.957681121997037
945,-10.299657376455752
946,-8.752561255863524
947,-9.329457979940731
948,-12.836507964884335
949,-8.182088327475942
950,-11.7982464242168
951,-12.360590952412691
952,-9.304707602093782
953,-9.761225820740624
954,-14.175147526251882
955,-9.686275325625854
956,-13.982441179808582
957,-14.608987919810405
958,-8.340337173578462
959,-13.81657207556279
960,-12.980988738689991
961,-8.629211291729659
962,-9.107482076344839
963,-8.027429182338807
