cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
2651000.0,-0.044058581190541644,0.13677139782616132,49590.706863066844,2651000.0,-0.04405858137692647,0.1367713977664605,49590.70681977409
2651000.0,-0.040232655867037496,0.13136941044109146,45750.7512210455,2651000.0,-0.04023266490524477,0.13136940849732498,45750.749867172104
2651000.0,-0.009426779215060035,0.20424160518919565,110585.49285247733,2651000.0,-0.009426787779818003,0.20424160526995191,110585.4929399274
2651000.0,0.029692460625902806,0.15007243457884176,59705.12112973538,2651000.0,0.029692461641622987,0.15007243438699702,59705.120977087594
2651000.0,0.0312477504671002,0.15705100101898187,65386.9598577413,2651000.0,0.03124774485576857,0.15705100240119113,65386.96100868541
2651000.0,0.04850172083275777,0.38233003147810424,387513.2466235977,2651000.0,0.048501724168160454,0.38233003109354086,387513.245844044
