,sumr_list
430,-2.196981916545676
431,-89.0734299304594
432,-14.872062162509545
433,-176.03228693337883
434,-4.222506616529052
435,-61.55653911041716
436,-133.70756023630912
437,-32.10343033258648
438,-183.60767331154554
439,-19.616902272008367
440,-164.4433828030339
441,-6.374513031013683
442,-253.9982442796565
443,-20.60388995779349
444,-107.99281441985084
445,-34.2548612177819
446,-113.68866626320563
447,-11.062892536734918
448,-112.0439812666737
449,-14.193559496229579
450,-50.29366774832011
451,-8.35952498713414
452,-50.73858809372414
453,-4447.18524448982
454,-42.82834249772816
455,-122.90825996266906
456,-117.51990124066944
457,-65.02963822691194
458,-98.51114959969246
459,-92.35636022383837
460,-41.56713161250448
461,-106.01707763959459
462,-65.45349178197758
463,-253.41053322697016
464,-175.102838914672
465,-149.8547569159545
466,-4382.01621514638
467,-144.1409108450389
468,-182.27974684116018
469,-0.2637699549960085
470,-96.76606146910862
471,-4445.855915475105
472,-0.509941841206015
473,-36.979813340302364
474,-0.4572153039567169
475,-94.00500758101047
476,-1.3350211176415394
477,-136.76083825541758
478,-0.4348161613304521
479,-57.507143424200166
480,-0.3638210108946141
481,-158.15724590046565
482,-349.2335839499031
483,-1.7859960915670552
484,-98.57761825993522
485,-3.7840396717587157
486,-62.932198602849375
487,-4.777113566925601
488,-109.76939018952922
489,-2.436895809789308
490,-4351.131682277127
491,-176.0870056107155
492,-18.200333964716297
493,-44.33155389192015
494,-3.5557405006756926
495,-134.02081533401875
496,-4.413516385412527
497,-24.67433649844242
498,-4.3136960495453724
499,-174.44585238973477
500,-6.196812485751205
501,-101.29767379782469
502,-9.029429277586612
503,-160.78304344557628
504,-12.629819819813031
505,-28.515240081025524
506,-3.693451954005562
507,-120.40621739349353
508,-7.625261459086926
509,-82.07698477810776
510,-11.465903745322537
511,-139.86131393475839
512,-2.5562896883976167
513,-46.621675009647724
514,-6.966825313478169
515,-139.62234291535822
516,-4.819934010309749
517,-48.26763095528484
518,-2.168791440463694
519,-231.76016021387161
520,-258.62776543433
521,-23.648604323943907
522,-137.56642639769274
523,-17.592267924023762
524,-233.9214820159398
525,-73.3567633396568
526,-16966.90624454203
527,-324.6222368260609
528,-0.3729885444924441
529,-251.7880120092498
530,-171.00113604576055
531,-2.3231443375262484
532,-62.49719472704138
533,-221.79015509070277
534,-18.689645203323483
535,-109.21166917473138
536,-6.167487666410024
537,-144.3675785544996
538,-14.007953031133017
539,-10.944533101729043
540,-2.337446918199203
541,-89.46607318615433
542,-98.48220375699117
543,-44.157547099462036
544,-215.3487888529355
545,-23.649705687865602
546,-130.8690041586746
547,-58.45628829047833
548,-100.12047933281185
549,-108.62892931224313
550,-41.11637869820447
551,-25.558323763918274
552,-96.00834447355281
553,-64.48272016820414
554,-112.36852350843992
555,-54.19716654624919
556,-58.12580776180786
557,-24.262683512652707
558,-99.54480765694629
559,-32.92131512938982
560,-17295.696939511432
561,-0.010174363743182386
562,-82.90113925352287
563,-141.1814449142536
564,-0.2119168501093648
565,-195.0368931079496
566,-0.34640476767647066
567,-155.45932264113912
568,-0.9699786655395802
569,-268.1042989400181
570,-0.24039905593921387
571,-61.65667982780119
572,-0.4877934946029055
573,-120.23101129600808
574,-0.44010124676768503
575,-209.2018157178124
576,-166.9011433019611
577,-1.4687851703689485
578,-63.98731404383487
579,-2.082517413249855
580,-19.282760123450423
581,-2.4020590153351593
582,-58.27801079374538
583,-260.0923145811726
584,-3.2301184112654333
585,-72.69115327034278
586,-4.611806156907817
587,-103.63488247864889
588,-9.745211268508497
589,-143.93662397606226
590,-193.30329854452907
591,-3.817853520205402
592,-173.28120394746415
593,-7.139014849724372
594,-92.6670626638326
595,-182.12878149461295
596,-59.94684551800705
597,-33.93790391222355
598,-25.980554051830666
599,-241.47556506619665
600,-78.64278314371954
601,-154.6301656936942
602,-60.555999543345266
603,-255.00999516998908
604,-108.26876587482093
605,-66.8298474497745
606,-139.02902223446566
607,-63.28751561518136
608,-29.58554876600011
609,-332.7562622409788
610,-18.095491011066848
611,-185.4660338812279
612,-13.216520728243905
613,-128.2834633718127
614,-0.003992667512327029
615,-7.939634418324126
616,-186.80756781140087
617,-0.6731278147388685
618,-15580.964611265043
619,-84.81415307637685
620,-6.197067548637801
621,-211.862800074524
622,-249.79356451669202
623,-7.545709579686888
624,-59.49199466019664
625,-8.608776404507886
626,-169.87817446623671
627,-11.931421450545413
628,-416.09702331689766
629,-161.04090317427554
630,-0.9716810032095846
631,-22.91080383475281
632,-212.84453837551052
633,-89.16352385791896
634,-4313.717393134778
635,-15.156270370517417
636,-134.37839563287267
637,-29.751418942369448
638,-4564.337385556672
639,-108.22504685122433
640,-181.4517054916237
641,-49.484681641530486
642,-0.21869290118620296
643,-16459.034991167384
644,-120.03185733223026
645,-0.4638592630194951
646,-98.11140174155531
